+1.41069e+11ns 0
+1.4132e+11ns 0
+1.46831e+11ns 3
+1.48832e+11ns 3
+1.49833e+11ns 3
+1.56081e+11ns 0
+1.56332e+11ns 0
+1.58334e+11ns 0
+1.59336e+11ns 0
+1.67737e+11ns 3
