0.000 0.000 0.000 0.000 
33933.000 34781.000 35607.000 35348.000 
58622.000 62378.000 63209.000 59050.000 
69130.000 82150.000 82231.000 68851.000 
66082.000 78181.000 78252.000 69552.000 
53048.000 79808.000 79724.000 52983.000 
44925.000 84537.000 84585.000 44447.000 
41065.000 89371.000 89463.000 40800.000 
38278.000 94112.000 94075.000 38374.000 
35168.000 98929.000 98655.000 34854.000 
33919.000 103744.000 103405.000 33429.000 
33150.000 108140.000 108152.000 33112.000 
32684.000 113055.000 112997.000 32227.000 
32114.000 117758.000 117729.000 32504.000 
32000.000 122588.000 122568.000 32498.000 
31991.000 127355.000 127154.000 32288.000 
31897.000 132045.000 131862.000 32001.000 
31949.000 136737.000 136675.000 31988.000 
32045.000 141535.000 141519.000 32023.000 
31975.000 146060.000 146335.000 32052.000 
31888.000 150624.000 150751.000 31885.000 
31862.000 154367.000 154870.000 31914.000 
31947.000 157857.000 158648.000 32054.000 
31936.000 161524.000 162359.000 32031.000 
31969.000 165127.000 165983.000 31871.000 
31997.000 168692.000 169517.000 32009.000 
31868.000 172439.000 173161.000 31931.000 
31956.000 176110.000 176707.000 32055.000 
31928.000 179578.000 180276.000 32021.000 
31939.000 183164.000 183950.000 31849.000 
31956.000 186869.000 187725.000 32007.000 
31990.000 190367.000 191241.000 31891.000 
31860.000 194124.000 194846.000 32053.000 
31838.000 197759.000 198447.000 32023.000 
31948.000 201336.000 202000.000 31849.000 
32093.000 204846.000 205635.000 31999.000 
31968.000 208516.000 209331.000 31875.000 
31915.000 212125.000 212999.000 32060.000 
31915.000 215806.000 216571.000 31928.000 
31907.000 219415.000 220096.000 31843.000 
32092.000 222999.000 223755.000 31999.000 
31978.000 226571.000 227357.000 31875.000 
31904.000 230209.000 231024.000 32051.000 
32024.000 233786.000 234624.000 31927.000 
31905.000 237440.000 238171.000 31824.000 
31962.000 241146.000 241789.000 32054.000 
31943.000 244671.000 245419.000 31860.000 
31902.000 248204.000 248991.000 31978.000 
32024.000 251941.000 252754.000 31839.000 
31905.000 255491.000 256330.000 31950.000 
31973.000 259117.000 259851.000 32054.000 
31936.000 262785.000 263488.000 31890.000 
31888.000 266414.000 267124.000 32026.000 
31976.000 269851.000 270671.000 31842.000 
31889.000 273552.000 274394.000 31920.000 
31969.000 277233.000 278070.000 32052.000 
31936.000 280837.000 281569.000 31901.000 
31880.000 284470.000 285128.000 31888.000 
31975.000 288061.000 288837.000 31800.000 
31872.000 291571.000 292366.000 31907.000 
31938.000 295237.000 296079.000 32060.000 
31945.000 298858.000 299720.000 31957.000 
31817.000 302592.000 303324.000 31883.000 
31971.000 306194.000 306812.000 31800.000 
31865.000 309755.000 310487.000 31907.000 
31930.000 313324.000 314120.000 32070.000 
31921.000 316960.000 317782.000 31958.000 
31932.000 320551.000 321413.000 31883.000 
31967.000 322498.000 323320.000 31846.000 
32027.000 322498.000 323320.000 31883.000 
31927.000 322498.000 323320.000 32046.000 
31897.000 322498.000 323320.000 31930.000 
31931.000 322498.000 323320.000 31944.000 
31958.000 322498.000 323320.000 31972.000 
31902.000 277302.000 277250.000 31891.000 
31922.000 277215.000 277205.000 32053.000 
31870.000 277200.000 277179.000 31943.000 
31920.000 279587.000 279681.000 31803.000 
31978.000 283802.000 283809.000 31963.000 
32032.000 287698.000 287747.000 31891.000 
31916.000 291472.000 291439.000 32053.000 
31881.000 296163.000 296078.000 31920.000 
31921.000 300952.000 300919.000 31811.000 
31952.000 305641.000 305652.000 31961.000 
32031.000 310358.000 310421.000 31852.000 
31916.000 315262.000 315337.000 32059.000 
32006.000 320153.000 320013.000 31920.000 
31904.000 322502.000 322585.000 31936.000 
31926.000 322502.000 322585.000 32060.000 
31987.000 322502.000 322585.000 31968.000 
31955.000 322502.000 322585.000 32055.000 
31999.000 322502.000 322585.000 31985.000 
31932.000 322502.000 322585.000 31931.000 
31928.000 234546.000 234566.000 31992.000 
32030.000 234201.000 234290.000 31959.000 
31848.000 236507.000 236604.000 31920.000 
31992.000 238791.000 238907.000 31874.000 
31932.000 241234.000 241382.000 31925.000 
31928.000 243546.000 243585.000 32068.000 
32014.000 246144.000 246113.000 31963.000 
31907.000 248926.000 248600.000 31920.000 
27477.000 252262.000 252275.000 28137.000 
20798.000 255151.000 255197.000 20853.000 
18646.000 257591.000 257659.000 19138.000 
17762.000 260100.000 260078.000 17830.000 
22210.000 261786.000 261592.000 21859.000 
33676.000 263725.000 263573.000 33469.000 
42984.000 265317.000 265350.000 42158.000 
53440.000 267705.000 267765.000 52425.000 
60434.000 269792.000 269886.000 60079.000 
64404.000 270105.000 270176.000 64067.000 
66925.000 272617.000 272509.000 66864.000 
67935.000 274896.000 274871.000 67882.000 
69058.000 276588.000 276597.000 68917.000 
68051.000 277363.000 277283.000 68130.000 
67330.000 277327.000 277248.000 67175.000 
64545.000 279638.000 279688.000 64284.000 
61764.000 279696.000 279703.000 62121.000 
60709.000 282140.000 282121.000 61170.000 
60153.000 282149.000 282077.000 59937.000 
59188.000 283518.000 283344.000 58888.000 
58422.000 284458.000 284479.000 58363.000 
56875.000 284409.000 284423.000 57484.000 
56460.000 284483.000 284516.000 56451.000 
56114.000 284423.000 284577.000 55989.000 
55832.000 284420.000 284505.000 55789.000 
55389.000 284576.000 284404.000 55623.000 
55983.000 284505.000 284483.000 56371.000 
56215.000 284441.000 284423.000 56292.000 
57871.000 284478.000 284423.000 58244.000 
