0.000 0.000 0.000 0.000 0.000
3466080.000 3346560.000 3346560.000 3346560.000 13505760.000
3705120.000 3824640.000 3705120.000 3705120.000 14940000.000
4063680.000 3944160.000 4063680.000 2988000.000 15059520.000
4302720.000 4541760.000 4541760.000 1553760.000 14940000.000
4541760.000 4661280.000 4541760.000 1314720.000 15059520.000
4541760.000 4541760.000 4661280.000 1195200.000 14940000.000
4422240.000 4661280.000 4661280.000 1314720.000 15059520.000
4541760.000 4661280.000 4661280.000 1075680.000 14940000.000
4422240.000 4780800.000 4661280.000 1195200.000 15059520.000
4541760.000 4661280.000 4661280.000 1075680.000 14940000.000
4661280.000 4661280.000 4661280.000 1075680.000 15059520.000
4541760.000 4661280.000 4661280.000 1075680.000 14940000.000
4661280.000 4661280.000 4780800.000 956160.000 15059520.000
4661280.000 4900320.000 4900320.000 478080.000 14940000.000
4780800.000 4900320.000 4780800.000 597600.000 15059520.000
4780800.000 4780800.000 4900320.000 478080.000 14940000.000
4900320.000 4780800.000 4780800.000 597600.000 15059520.000
4780800.000 4900320.000 4780800.000 478080.000 14940000.000
4780800.000 4780800.000 4780800.000 717120.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 4780800.000 4900320.000 478080.000 15059520.000
4661280.000 4780800.000 4780800.000 717120.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
4780800.000 4900320.000 4780800.000 478080.000 14940000.000
4780800.000 4780800.000 4900320.000 597600.000 15059520.000
4900320.000 4900320.000 4780800.000 358560.000 14940000.000
4900320.000 4780800.000 4900320.000 478080.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4780800.000 4900320.000 4780800.000 478080.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 4780800.000 4900320.000 358560.000 14940000.000
4900320.000 5019840.000 4900320.000 239040.000 15059520.000
4900320.000 4780800.000 4900320.000 358560.000 14940000.000
4900320.000 5019840.000 4900320.000 239040.000 15059520.000
4900320.000 4780800.000 4900320.000 358560.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4780800.000 4900320.000 4900320.000 358560.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
4780800.000 4900320.000 4900320.000 358560.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
4780800.000 4900320.000 4900320.000 358560.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
4780800.000 4900320.000 4900320.000 358560.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 5019840.000 4900320.000 239040.000 15059520.000
4900320.000 4780800.000 4900320.000 358560.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 5019840.000 4900320.000 119520.000 14940000.000
4900320.000 4900320.000 4900320.000 358560.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
4900320.000 4900320.000 5019840.000 239040.000 15059520.000
4900320.000 4900320.000 4900320.000 239040.000 14940000.000
5019840.000 4900320.000 4900320.000 239040.000 15059520.000
