0.000 0.000 0.000 0.000 0.000
119520.000 0.000 0.000 0.000 119520.000
597600.000 0.000 0.000 0.000 597600.000
836640.000 0.000 0.000 1195200.000 2031840.000
1434240.000 0.000 0.000 0.000 1434240.000
1673280.000 0.000 0.000 1434240.000 3107520.000
239040.000 0.000 0.000 0.000 239040.000
119520.000 0.000 0.000 597600.000 717120.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 358560.000 358560.000
0.000 0.000 0.000 0.000 0.000
0.000 119520.000 0.000 119520.000 239040.000
0.000 836640.000 0.000 0.000 836640.000
0.000 1912320.000 0.000 0.000 1912320.000
0.000 717120.000 0.000 0.000 717120.000
0.000 1075680.000 0.000 0.000 1075680.000
0.000 717120.000 0.000 0.000 717120.000
0.000 717120.000 0.000 0.000 717120.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 119520.000 1075680.000
0.000 956160.000 0.000 0.000 956160.000
0.000 1075680.000 0.000 119520.000 1195200.000
0.000 239040.000 0.000 0.000 239040.000
0.000 239040.000 0.000 0.000 239040.000
0.000 597600.000 0.000 239040.000 836640.000
0.000 717120.000 0.000 0.000 717120.000
0.000 717120.000 0.000 0.000 717120.000
0.000 717120.000 0.000 0.000 717120.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 0.000 956160.000
0.000 956160.000 0.000 0.000 956160.000
0.000 1195200.000 0.000 0.000 1195200.000
0.000 1195200.000 1195200.000 0.000 2390400.000
239040.000 597600.000 0.000 119520.000 956160.000
119520.000 239040.000 0.000 0.000 358560.000
0.000 239040.000 0.000 239040.000 478080.000
0.000 239040.000 239040.000 0.000 478080.000
0.000 239040.000 0.000 0.000 239040.000
0.000 239040.000 0.000 0.000 239040.000
0.000 239040.000 478080.000 0.000 717120.000
0.000 239040.000 0.000 0.000 239040.000
0.000 239040.000 0.000 0.000 239040.000
0.000 358560.000 0.000 0.000 358560.000
0.000 239040.000 358560.000 0.000 597600.000
478080.000 239040.000 0.000 0.000 717120.000
836640.000 0.000 0.000 0.000 836640.000
239040.000 1434240.000 0.000 0.000 1673280.000
0.000 1075680.000 0.000 0.000 1075680.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
119520.000 0.000 0.000 0.000 119520.000
239040.000 119520.000 119520.000 0.000 478080.000
0.000 717120.000 0.000 0.000 717120.000
0.000 2868480.000 0.000 0.000 2868480.000
0.000 4661280.000 119520.000 0.000 4780800.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 119520.000 0.000 119520.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
119520.000 0.000 0.000 119520.000 239040.000
478080.000 0.000 0.000 0.000 478080.000
478080.000 0.000 0.000 239040.000 717120.000
478080.000 0.000 0.000 0.000 478080.000
717120.000 358560.000 0.000 239040.000 1314720.000
358560.000 1075680.000 0.000 0.000 1434240.000
0.000 1792800.000 0.000 0.000 1792800.000
0.000 1792800.000 119520.000 0.000 1912320.000
0.000 1673280.000 0.000 0.000 1673280.000
0.000 1553760.000 0.000 0.000 1553760.000
0.000 1553760.000 0.000 0.000 1553760.000
0.000 717120.000 119520.000 0.000 836640.000
0.000 1075680.000 0.000 0.000 1075680.000
0.000 717120.000 0.000 0.000 717120.000
0.000 956160.000 0.000 0.000 956160.000
119520.000 717120.000 119520.000 0.000 956160.000
358560.000 836640.000 0.000 119520.000 1314720.000
0.000 597600.000 0.000 0.000 597600.000
0.000 1434240.000 0.000 239040.000 1673280.000
0.000 2868480.000 0.000 0.000 2868480.000
0.000 3227040.000 0.000 239040.000 3466080.000
0.000 3585600.000 0.000 0.000 3585600.000
0.000 2629440.000 0.000 119520.000 2748960.000
0.000 478080.000 0.000 0.000 478080.000
0.000 717120.000 0.000 119520.000 836640.000
0.000 956160.000 119520.000 0.000 1075680.000
119520.000 1912320.000 0.000 0.000 2031840.000
478080.000 2988000.000 0.000 0.000 3466080.000
