0.000 0.000 0.000 0.000 
33933.000 34781.000 35607.000 35348.000 
58622.000 58743.000 59026.000 59050.000 
60479.000 60555.000 60468.000 60421.000 
20023.000 20449.000 20813.000 21371.000 
22601.000 22849.000 22555.000 22957.000 
23482.000 23687.000 23574.000 23917.000 
24496.000 24179.000 23852.000 24285.000 
23653.000 23313.000 23333.000 23480.000 
23024.000 23221.000 22793.000 23269.000 
23307.000 23338.000 23667.000 23013.000 
22835.000 22879.000 23066.000 22811.000 
23506.000 22990.000 22921.000 23326.000 
24879.000 24633.000 24815.000 24045.000 
25477.000 25532.000 25976.000 25529.000 
25151.000 25416.000 25231.000 25110.000 
24708.000 24702.000 24917.000 24453.000 
24443.000 24222.000 24281.000 24625.000 
24123.000 23754.000 24043.000 23961.000 
23657.000 23190.000 23258.000 23605.000 
23807.000 23955.000 23690.000 23821.000 
24548.000 24339.000 24598.000 24626.000 
24401.000 24343.000 24154.000 24385.000 
23801.000 23834.000 23440.000 23869.000 
23931.000 24186.000 23894.000 24470.000 
24245.000 24255.000 24239.000 24054.000 
24940.000 24990.000 24864.000 25168.000 
24751.000 25284.000 24892.000 24938.000 
25070.000 25149.000 25189.000 24820.000 
24805.000 24921.000 24923.000 25077.000 
25297.000 25454.000 25186.000 25046.000 
25146.000 24906.000 24893.000 25367.000 
25028.000 24888.000 25176.000 24897.000 
24458.000 24369.000 24536.000 25090.000 
24607.000 24727.000 24176.000 24517.000 
25202.000 25516.000 25108.000 25302.000 
24879.000 25150.000 24865.000 25069.000 
24765.000 24882.000 24722.000 25063.000 
24274.000 24101.000 24064.000 24371.000 
23103.000 22844.000 22838.000 22614.000 
23379.000 23279.000 22549.000 22773.000 
22969.000 23023.000 22959.000 23224.000 
23516.000 23317.000 23534.000 23249.000 
23167.000 23331.000 22820.000 23312.000 
22966.000 23040.000 22951.000 22899.000 
22086.000 21913.000 22340.000 22705.000 
22591.000 22909.000 22759.000 22810.000 
23238.000 23322.000 22986.000 23196.000 
22913.000 22488.000 22853.000 22660.000 
22346.000 22821.000 22546.000 22590.000 
22208.000 22635.000 22364.000 22484.000 
22549.000 22412.000 22218.000 22869.000 
22059.000 22308.000 22209.000 22559.000 
21605.000 22052.000 21776.000 21527.000 
22134.000 22124.000 21208.000 21643.000 
23123.000 23188.000 22605.000 23310.000 
24240.000 24407.000 24093.000 24634.000 
25477.000 25572.000 25671.000 25599.000 
25962.000 25711.000 25660.000 25910.000 
25731.000 25412.000 25902.000 25518.000 
25467.000 25350.000 25671.000 25374.000 
25103.000 24747.000 25000.000 25071.000 
24801.000 24243.000 24597.000 24106.000 
23712.000 23831.000 23898.000 23945.000 
23009.000 22948.000 22958.000 22710.000 
22607.000 22908.000 22792.000 22810.000 
22886.000 23218.000 23248.000 23038.000 
23755.000 23643.000 23817.000 23437.000 
23507.000 23368.000 23147.000 23279.000 
22816.000 22907.000 22919.000 22817.000 
22535.000 22411.000 22252.000 22428.000 
23234.000 23140.000 23149.000 22804.000 
22643.000 23078.000 22835.000 23028.000 
23809.000 23764.000 23736.000 23576.000 
24279.000 24353.000 24481.000 24172.000 
24339.000 24599.000 24558.000 24428.000 
23988.000 23747.000 23710.000 23799.000 
23111.000 23109.000 23565.000 22771.000 
23046.000 23685.000 23793.000 23752.000 
23921.000 23777.000 23896.000 23976.000 
23417.000 23514.000 23286.000 23356.000 
23606.000 23720.000 23760.000 23865.000 
23243.000 23450.000 23578.000 23283.000 
23854.000 23441.000 23778.000 23616.000 
23593.000 23598.000 23913.000 23376.000 
22994.000 23510.000 23258.000 23242.000 
23369.000 23553.000 23837.000 23444.000 
24079.000 23561.000 23937.000 23856.000 
24176.000 24502.000 24228.000 24401.000 
24015.000 24072.000 24050.000 24326.000 
23551.000 23480.000 23794.000 23453.000 
23341.000 23454.000 23474.000 23419.000 
23880.000 23649.000 23923.000 23927.000 
23759.000 24406.000 24361.000 23504.000 
24148.000 24007.000 24168.000 24027.000 
25190.000 24991.000 24797.000 24533.000 
25044.000 24920.000 25119.000 24584.000 
24533.000 25039.000 24678.000 24408.000 
24283.000 24267.000 24242.000 24438.000 
24387.000 24030.000 24249.000 23781.000 
24087.000 24049.000 24043.000 24500.000 
12860.000 12907.000 12757.000 13061.000 
12081.000 11998.000 12472.000 12216.000 
12454.000 12021.000 12492.000 12674.000 
25331.000 23798.000 24747.000 24380.000 
28815.000 29025.000 29435.000 29097.000 
31491.000 31696.000 31289.000 31556.000 
34588.000 34415.000 34820.000 34498.000 
36942.000 36958.000 37243.000 37548.000 
37727.000 38342.000 38003.000 37938.000 
39380.000 39446.000 39273.000 39240.000 
39584.000 39844.000 39579.000 39338.000 
39856.000 39953.000 39558.000 39485.000 
38903.000 39413.000 39101.000 39064.000 
38896.000 38861.000 38477.000 38629.000 
37239.000 37408.000 37179.000 36776.000 
38587.000 38790.000 38757.000 38543.000 
39096.000 38947.000 38381.000 38428.000 
38256.000 38985.000 38291.000 38349.000 
38736.000 39262.000 38948.000 38872.000 
38467.000 38956.000 38694.000 38778.000 
38213.000 38748.000 38744.000 38554.000 
38041.000 38020.000 38016.000 38032.000 
37775.000 37976.000 38191.000 37765.000 
37990.000 37889.000 37882.000 37604.000 
37699.000 37529.000 37326.000 37913.000 
38043.000 38000.000 37441.000 37719.000 
38692.000 38520.000 38473.000 38597.000 
38873.000 38959.000 39170.000 38906.000 
38786.000 39400.000 39336.000 38987.000 
