+4.75217e+10ns 0
+4.75241e+10ns 0
+4.75264e+10ns 0
+5.40379e+10ns 0
+5.68124e+10ns 0
+5.68299e+10ns 0
+5.68379e+10ns 0
+5.84361e+10ns 3
+5.84385e+10ns 3
+5.84424e+10ns 3
+5.84448e+10ns 3
+5.84496e+10ns 3
+5.84616e+10ns 3
+5.84871e+10ns 3
+5.84895e+10ns 3
+5.84919e+10ns 3
+5.84942e+10ns 3
+5.8499e+10ns 3
+5.85604e+10ns 3
+5.85628e+10ns 3
+5.85675e+10ns 3
+6.4233e+10ns 0
+6.42473e+10ns 0
+6.42585e+10ns 0
+6.43063e+10ns 0
+6.43086e+10ns 0
+6.43333e+10ns 0
+6.43525e+10ns 0
+6.43636e+10ns 0
+6.4366e+10ns 0
+6.66528e+10ns 0
+6.66552e+10ns 0
+6.66704e+10ns 0
+6.66799e+10ns 0
+6.66847e+10ns 0
+6.66871e+10ns 0
+6.66895e+10ns 0
+6.66943e+10ns 0
+6.6699e+10ns 0
+6.67014e+10ns 0
+7.25046e+10ns 0
+7.25085e+10ns 0
+7.2526e+10ns 0
+7.31866e+10ns 1
+7.3189e+10ns 1
+7.31914e+10ns 1
+7.33061e+10ns 1
+7.33085e+10ns 1
+7.33109e+10ns 1
+7.33157e+10ns 1
+7.33252e+10ns 1
+7.33611e+10ns 1
+7.33635e+10ns 1
+7.33659e+10ns 1
+7.33683e+10ns 1
+7.33754e+10ns 1
+7.33778e+10ns 1
+7.33922e+10ns 1
+7.33969e+10ns 1
+7.34017e+10ns 1
+7.34041e+10ns 1
+7.34089e+10ns 1
+7.34113e+10ns 1
+7.3495e+10ns 1
+7.34997e+10ns 1
+7.35332e+10ns 1
+7.3538e+10ns 1
+7.35404e+10ns 1
+7.35475e+10ns 1
+7.35499e+10ns 1
+7.35523e+10ns 1
+7.35547e+10ns 1
+7.35619e+10ns 1
+7.35643e+10ns 1
+7.35667e+10ns 1
+7.36001e+10ns 1
+7.36097e+10ns 1
+7.36216e+10ns 1
+7.36408e+10ns 1
+7.36432e+10ns 1
+7.36599e+10ns 1
+7.36623e+10ns 1
+7.36647e+10ns 1
+7.36695e+10ns 1
+7.36886e+10ns 1
+7.36981e+10ns 1
+7.37459e+10ns 1
+7.37483e+10ns 1
+7.37531e+10ns 1
+7.3777e+10ns 1
+7.37818e+10ns 1
+7.37842e+10ns 1
+7.37866e+10ns 1
+7.37961e+10ns 1
+7.37985e+10ns 1
+7.38105e+10ns 1
+7.38153e+10ns 1
+7.38177e+10ns 1
+7.38272e+10ns 1
+7.3832e+10ns 1
+7.3844e+10ns 1
+7.38726e+10ns 1
+7.38774e+10ns 1
+7.38798e+10ns 1
+7.38846e+10ns 1
+7.38894e+10ns 1
+7.38918e+10ns 1
+7.38942e+10ns 1
+7.38965e+10ns 1
+7.39037e+10ns 1
+7.39181e+10ns 1
+7.39491e+10ns 1
+7.39515e+10ns 1
+7.39539e+10ns 1
+7.39563e+10ns 1
+7.39587e+10ns 1
+7.39611e+10ns 1
+7.39635e+10ns 1
+7.39659e+10ns 1
+7.39778e+10ns 1
+7.39802e+10ns 1
+7.39874e+10ns 1
+7.39898e+10ns 1
+7.39922e+10ns 1
+7.40424e+10ns 1
+7.40471e+10ns 1
+7.40495e+10ns 1
+7.40519e+10ns 1
+7.40567e+10ns 1
+7.40902e+10ns 1
+7.40926e+10ns 1
+7.41021e+10ns 1
+7.41284e+10ns 1
+7.41356e+10ns 1
+7.42408e+10ns 1
+7.42431e+10ns 1
+7.42551e+10ns 1
+7.4377e+10ns 1
+7.43794e+10ns 1
+7.43842e+10ns 1
+7.44009e+10ns 1
+7.44105e+10ns 1
+7.44129e+10ns 1
+7.44153e+10ns 1
+7.44176e+10ns 1
+7.442e+10ns 1
+7.44224e+10ns 1
+7.44248e+10ns 1
+7.44416e+10ns 1
+7.44678e+10ns 1
+7.44726e+10ns 1
+7.4475e+10ns 1
+7.44774e+10ns 1
+7.44822e+10ns 1
+7.4487e+10ns 1
+7.44918e+10ns 1
+7.45037e+10ns 1
+7.45085e+10ns 1
+7.45348e+10ns 1
+7.45515e+10ns 1
+7.4573e+10ns 1
+7.45778e+10ns 1
+7.45826e+10ns 1
+7.4585e+10ns 1
+7.46902e+10ns 1
+7.46925e+10ns 1
+7.46973e+10ns 1
+7.46997e+10ns 1
+7.47164e+10ns 1
+7.47188e+10ns 1
+7.47212e+10ns 1
+7.47308e+10ns 1
+7.47451e+10ns 1
+7.47475e+10ns 1
+7.47977e+10ns 1
+7.48001e+10ns 1
+7.48025e+10ns 1
+7.48049e+10ns 1
+7.48073e+10ns 1
+7.48288e+10ns 1
+7.48336e+10ns 1
+7.48455e+10ns 1
+7.48527e+10ns 1
+7.48718e+10ns 1
+7.48742e+10ns 1
+7.48766e+10ns 1
+7.48909e+10ns 1
+7.48933e+10ns 1
+7.49005e+10ns 1
+7.49913e+10ns 1
+7.50535e+10ns 1
+7.50559e+10ns 1
+7.51013e+10ns 1
+7.51228e+10ns 1
+7.51252e+10ns 1
+7.51706e+10ns 1
+7.5173e+10ns 1
+7.51778e+10ns 1
+7.52089e+10ns 1
+7.52137e+10ns 1
+7.52184e+10ns 1
+7.52208e+10ns 1
+7.52328e+10ns 1
+7.52543e+10ns 1
+7.52567e+10ns 1
+7.52591e+10ns 1
+7.52806e+10ns 1
+7.5283e+10ns 1
+7.52854e+10ns 1
+7.52949e+10ns 1
+7.52973e+10ns 1
+7.53045e+10ns 1
+7.53236e+10ns 1
+7.53356e+10ns 1
+7.53403e+10ns 1
+7.53475e+10ns 1
+7.53499e+10ns 1
+7.53523e+10ns 1
+7.53547e+10ns 1
+7.53571e+10ns 1
+7.53595e+10ns 1
+7.53738e+10ns 1
+7.53762e+10ns 1
+7.53786e+10ns 1
+7.5381e+10ns 1
+7.53977e+10ns 1
+7.54001e+10ns 1
+7.54025e+10ns 1
+7.54049e+10ns 1
+7.54192e+10ns 1
+7.54264e+10ns 1
+7.54288e+10ns 1
+7.54312e+10ns 1
+7.54503e+10ns 1
+7.54742e+10ns 1
+7.54766e+10ns 1
+7.54862e+10ns 1
+7.54885e+10ns 1
+7.54933e+10ns 1
+7.55364e+10ns 1
+7.55387e+10ns 1
+7.55459e+10ns 1
+7.55483e+10ns 1
+7.55603e+10ns 1
+7.5565e+10ns 1
+7.5577e+10ns 1
+7.55889e+10ns 1
+7.55913e+10ns 1
+7.56176e+10ns 1
+7.56248e+10ns 1
+7.56272e+10ns 1
+7.56296e+10ns 1
+7.56368e+10ns 1
+7.56583e+10ns 1
+7.56607e+10ns 1
+7.5687e+10ns 1
+7.56941e+10ns 1
+7.56965e+10ns 1
+7.56989e+10ns 1
+7.57037e+10ns 1
+7.57061e+10ns 1
+7.57085e+10ns 1
+7.57132e+10ns 1
+7.5718e+10ns 1
+7.57252e+10ns 1
+7.57324e+10ns 1
+7.57371e+10ns 1
+7.57395e+10ns 1
+7.57515e+10ns 1
+7.57539e+10ns 1
+7.57658e+10ns 1
+7.57921e+10ns 1
+7.5816e+10ns 1
+7.58184e+10ns 1
+7.58375e+10ns 1
+7.5883e+10ns 1
+7.59093e+10ns 1
+7.59116e+10ns 1
+7.59188e+10ns 1
+7.59212e+10ns 1
+7.59236e+10ns 1
+7.5926e+10ns 1
+7.59618e+10ns 1
+7.59642e+10ns 1
+7.59666e+10ns 1
+7.5969e+10ns 1
+7.59762e+10ns 1
+7.5981e+10ns 1
+7.60527e+10ns 1
+7.60622e+10ns 1
+7.60646e+10ns 1
+7.60861e+10ns 1
+7.60885e+10ns 1
+7.61053e+10ns 1
+7.61101e+10ns 1
+7.61124e+10ns 1
+7.61411e+10ns 1
+7.61483e+10ns 1
+7.61507e+10ns 1
+7.6165e+10ns 1
+7.61674e+10ns 1
+7.61698e+10ns 1
+7.61794e+10ns 1
+7.61818e+10ns 1
+7.61865e+10ns 1
+7.61889e+10ns 1
+7.61937e+10ns 1
+7.62057e+10ns 1
+7.62248e+10ns 1
+7.62344e+10ns 1
+7.62606e+10ns 1
+7.62893e+10ns 1
+7.62941e+10ns 1
+7.62965e+10ns 1
+7.63037e+10ns 1
+7.63265e+10ns 1
+7.66025e+10ns 0
+7.98534e+10ns 0
+7.98558e+10ns 0
+7.98582e+10ns 0
+7.98606e+10ns 0
+7.98654e+10ns 0
+8.2313e+10ns 3
+8.23154e+10ns 3
+8.23178e+10ns 3
+8.23496e+10ns 3
+8.2352e+10ns 3
+8.23544e+10ns 3
+8.23608e+10ns 3
+8.23632e+10ns 3
+8.59131e+10ns 0
+8.90668e+10ns 0
+8.90716e+10ns 0
+8.90836e+10ns 0
+8.9086e+10ns 0
+9.17704e+10ns 0
+9.17727e+10ns 0
+9.17823e+10ns 0
+9.89232e+10ns 0
+9.8928e+10ns 0
+1.00946e+11ns 0
+1.00969e+11ns 0
+1.06984e+11ns 0
+1.07512e+11ns 3
+1.07544e+11ns 3
+1.07549e+11ns 3
+1.07554e+11ns 3
+1.07556e+11ns 3
+1.07568e+11ns 3
+1.13639e+11ns 0
+1.16134e+11ns 0
+1.23175e+11ns 0
+1.23178e+11ns 0
+1.23183e+11ns 0
+1.23248e+11ns 0
+1.23253e+11ns 0
+1.23255e+11ns 0
+1.23258e+11ns 0
+1.23277e+11ns 0
+1.2334e+11ns 0
+1.25401e+11ns 0
+1.25403e+11ns 0
+1.25413e+11ns 0
+1.25461e+11ns 0
+1.25466e+11ns 0
+1.25473e+11ns 0
+1.25476e+11ns 0
+1.28519e+11ns 1
+1.2854e+11ns 1
+1.28543e+11ns 1
+1.28545e+11ns 1
+1.28571e+11ns 1
+1.28581e+11ns 1
+1.28583e+11ns 1
+1.2859e+11ns 1
+1.28593e+11ns 1
+1.28595e+11ns 1
+1.28598e+11ns 1
+1.286e+11ns 1
+1.28602e+11ns 1
+1.28612e+11ns 1
+1.28617e+11ns 1
+1.28619e+11ns 1
+1.28655e+11ns 1
+1.2866e+11ns 1
+1.28665e+11ns 1
+1.28696e+11ns 1
+1.28703e+11ns 1
+1.28712e+11ns 1
+1.28715e+11ns 1
+1.28717e+11ns 1
+1.28724e+11ns 1
+1.28727e+11ns 1
+1.28734e+11ns 1
+1.28751e+11ns 1
+1.28758e+11ns 1
+1.2876e+11ns 1
+1.28765e+11ns 1
+1.28767e+11ns 1
+1.2877e+11ns 1
+1.28772e+11ns 1
+1.28775e+11ns 1
+1.28787e+11ns 1
+1.28789e+11ns 1
+1.2883e+11ns 1
+1.28832e+11ns 1
+1.28849e+11ns 1
+1.28851e+11ns 1
+1.28856e+11ns 1
+1.28858e+11ns 1
+1.28861e+11ns 1
+1.28863e+11ns 1
+1.28885e+11ns 1
+1.28887e+11ns 1
+1.28894e+11ns 1
+1.28896e+11ns 1
+1.28899e+11ns 1
+1.28901e+11ns 1
+1.28904e+11ns 1
+1.28906e+11ns 1
+1.28959e+11ns 1
+1.28961e+11ns 1
+1.28963e+11ns 1
+1.28966e+11ns 1
+1.28968e+11ns 1
+1.28971e+11ns 1
+1.29011e+11ns 1
+1.29018e+11ns 1
+1.29033e+11ns 1
+1.29037e+11ns 1
+1.2904e+11ns 1
+1.29042e+11ns 1
+1.29049e+11ns 1
+1.29052e+11ns 1
+1.29057e+11ns 1
+1.29059e+11ns 1
+1.29061e+11ns 1
+1.29069e+11ns 1
+1.29071e+11ns 1
+1.29088e+11ns 1
+1.2909e+11ns 1
+1.29092e+11ns 1
+1.29104e+11ns 1
+1.29112e+11ns 1
+1.29114e+11ns 1
+1.29116e+11ns 1
+1.29119e+11ns 1
+1.29121e+11ns 1
+1.29143e+11ns 1
+1.29147e+11ns 1
+1.2915e+11ns 1
+1.29155e+11ns 1
+1.29174e+11ns 1
+1.29176e+11ns 1
+1.29179e+11ns 1
+1.29181e+11ns 1
+1.29186e+11ns 1
+1.29188e+11ns 1
+1.292e+11ns 1
+1.29202e+11ns 1
+1.29231e+11ns 1
+1.29262e+11ns 1
+1.29265e+11ns 1
+1.29274e+11ns 1
+1.29277e+11ns 1
+1.29279e+11ns 1
+1.29285e+11ns 1
+1.29287e+11ns 1
+1.2932e+11ns 1
+1.29322e+11ns 1
+1.29324e+11ns 1
+1.29361e+11ns 1
+1.29371e+11ns 1
+1.29373e+11ns 1
+1.2938e+11ns 1
+1.29385e+11ns 1
+1.29398e+11ns 1
+1.29426e+11ns 1
+1.29488e+11ns 1
+1.29502e+11ns 1
+1.29507e+11ns 1
+1.29564e+11ns 1
+1.29567e+11ns 1
+1.29569e+11ns 1
+1.29574e+11ns 1
+1.29576e+11ns 1
+1.29579e+11ns 1
+1.29583e+11ns 1
+1.2959e+11ns 1
+1.29595e+11ns 1
+1.29598e+11ns 1
+1.296e+11ns 1
+1.29602e+11ns 1
+1.29605e+11ns 1
+1.29648e+11ns 1
+1.2965e+11ns 1
+1.29655e+11ns 1
+1.29759e+11ns 1
+1.29761e+11ns 1
+1.29763e+11ns 1
+1.29766e+11ns 1
+1.29773e+11ns 1
+1.2978e+11ns 1
+1.29783e+11ns 1
+1.29785e+11ns 1
+1.2979e+11ns 1
+1.29794e+11ns 1
+1.29814e+11ns 1
+1.29818e+11ns 1
+1.29823e+11ns 1
+1.29833e+11ns 1
+1.29837e+11ns 1
+1.2984e+11ns 1
+1.29845e+11ns 1
+1.29849e+11ns 1
+1.29888e+11ns 1
+1.2989e+11ns 1
+1.29955e+11ns 1
+1.29959e+11ns 1
+1.29999e+11ns 1
+1.30002e+11ns 1
+1.30021e+11ns 1
+1.30026e+11ns 1
+1.3003e+11ns 1
+1.30035e+11ns 1
+1.30038e+11ns 1
+1.3004e+11ns 1
+1.30042e+11ns 1
+1.30045e+11ns 1
+1.30061e+11ns 1
+1.30064e+11ns 1
+1.30066e+11ns 1
+1.30069e+11ns 1
+1.30081e+11ns 1
+1.30085e+11ns 1
+1.30088e+11ns 1
+1.30097e+11ns 1
+1.301e+11ns 1
+1.30102e+11ns 1
+1.30104e+11ns 1
+1.30107e+11ns 1
+1.30112e+11ns 1
+1.30114e+11ns 1
+1.30119e+11ns 1
+1.30124e+11ns 1
+1.30152e+11ns 1
+1.30167e+11ns 1
+1.30193e+11ns 1
+1.30198e+11ns 1
+1.30205e+11ns 1
+1.30315e+11ns 1
+1.30317e+11ns 1
+1.30322e+11ns 1
+1.30324e+11ns 1
+1.30327e+11ns 1
+1.30329e+11ns 1
+1.30334e+11ns 1
+1.30336e+11ns 1
+1.30339e+11ns 1
+1.30341e+11ns 1
+1.30348e+11ns 1
+1.30358e+11ns 1
+1.30415e+11ns 1
+1.30422e+11ns 1
+1.30425e+11ns 1
+1.30427e+11ns 1
+1.3043e+11ns 1
+1.30432e+11ns 1
+1.30437e+11ns 1
+1.30439e+11ns 1
+1.30441e+11ns 1
+1.30444e+11ns 1
+1.30451e+11ns 1
+1.30456e+11ns 1
+1.30479e+11ns 1
+1.30481e+11ns 1
+1.30484e+11ns 1
+1.305e+11ns 1
+1.30503e+11ns 1
+1.30532e+11ns 1
+1.30534e+11ns 1
+1.30539e+11ns 1
+1.30553e+11ns 1
+1.30555e+11ns 1
+1.30563e+11ns 1
+1.30565e+11ns 1
+1.30567e+11ns 1
+1.30577e+11ns 1
+1.30579e+11ns 1
+1.30587e+11ns 1
+1.30598e+11ns 1
+1.30608e+11ns 1
+1.3061e+11ns 1
+1.30615e+11ns 1
+1.30685e+11ns 1
+1.30687e+11ns 1
+1.30692e+11ns 1
+1.30696e+11ns 1
+1.30701e+11ns 1
+1.30704e+11ns 1
+1.30706e+11ns 1
+1.30713e+11ns 1
+1.30716e+11ns 1
+1.30718e+11ns 1
+1.3072e+11ns 1
+1.30723e+11ns 1
+1.30728e+11ns 1
+1.3073e+11ns 1
+1.30754e+11ns 1
+1.30763e+11ns 1
+1.30768e+11ns 1
+1.30778e+11ns 1
+1.3078e+11ns 1
+1.30783e+11ns 1
+1.30785e+11ns 1
+1.30806e+11ns 1
+1.30847e+11ns 1
+1.30854e+11ns 1
+1.30857e+11ns 1
+1.30859e+11ns 1
+1.30861e+11ns 1
+1.30866e+11ns 1
+1.30869e+11ns 1
+1.30871e+11ns 1
+1.30873e+11ns 1
+1.30878e+11ns 1
+1.30888e+11ns 1
+1.30998e+11ns 1
+1.31e+11ns 1
+1.31002e+11ns 1
+1.31005e+11ns 1
+1.3101e+11ns 1
+1.31012e+11ns 1
+1.31031e+11ns 1
+1.31034e+11ns 1
+1.31036e+11ns 1
+1.31038e+11ns 1
+1.31053e+11ns 1
+1.31057e+11ns 1
+1.31062e+11ns 1
+1.31069e+11ns 1
+1.31072e+11ns 1
+1.31077e+11ns 1
+1.31084e+11ns 1
+1.31091e+11ns 1
+1.31093e+11ns 1
+1.31096e+11ns 1
+1.3111e+11ns 1
+1.31112e+11ns 1
+1.31115e+11ns 1
+1.31127e+11ns 1
+1.31129e+11ns 1
+1.31146e+11ns 1
+1.31148e+11ns 1
+1.31151e+11ns 1
+1.31155e+11ns 1
+1.31167e+11ns 1
+1.31184e+11ns 1
+1.31189e+11ns 1
+1.31191e+11ns 1
+1.31198e+11ns 1
+1.31213e+11ns 1
+1.31218e+11ns 1
+1.31294e+11ns 1
+1.31296e+11ns 1
+1.31311e+11ns 1
+1.31335e+11ns 1
+1.31337e+11ns 1
+1.31339e+11ns 1
+1.31344e+11ns 1
+1.31349e+11ns 1
+1.31359e+11ns 1
+1.31363e+11ns 1
+1.31366e+11ns 1
+1.31368e+11ns 1
+1.31378e+11ns 1
+1.3138e+11ns 1
+1.31383e+11ns 1
+1.31385e+11ns 1
+1.31387e+11ns 1
+1.31394e+11ns 1
+1.31416e+11ns 1
+1.31421e+11ns 1
+1.31484e+11ns 3
+1.31487e+11ns 3
+1.31501e+11ns 3
+1.31502e+11ns 1
+1.31503e+11ns 3
+1.31509e+11ns 1
+1.31512e+11ns 1
+1.31516e+11ns 1
+1.31519e+11ns 1
+1.31543e+11ns 1
+1.31569e+11ns 1
+1.31581e+11ns 1
+1.31583e+11ns 1
+1.3159e+11ns 3
+1.31593e+11ns 3
+1.31595e+11ns 3
+1.31598e+11ns 3
+1.3161e+11ns 1
+1.31614e+11ns 1
+1.31619e+11ns 1
+1.31624e+11ns 1
+1.31629e+11ns 1
+1.31633e+11ns 1
+1.31636e+11ns 1
+1.31641e+11ns 1
+1.3166e+11ns 1
+1.31665e+11ns 1
+1.31669e+11ns 1
+1.31691e+11ns 1
+1.31698e+11ns 1
+1.317e+11ns 1
+1.31703e+11ns 1
+1.31708e+11ns 1
+1.31712e+11ns 1
+1.31717e+11ns 1
+1.3172e+11ns 1
+1.31722e+11ns 1
+1.31727e+11ns 1
+1.31729e+11ns 1
+1.31739e+11ns 1
+1.31741e+11ns 1
+1.31751e+11ns 1
+1.3176e+11ns 1
+1.31779e+11ns 1
+1.31786e+11ns 1
+1.31789e+11ns 1
+1.31798e+11ns 1
+1.31806e+11ns 1
+1.3181e+11ns 1
+1.31818e+11ns 1
+1.31827e+11ns 1
+1.3183e+11ns 1
+1.31834e+11ns 1
+1.31839e+11ns 1
+1.31841e+11ns 1
+1.31868e+11ns 1
+1.31873e+11ns 1
+1.31875e+11ns 1
+1.31882e+11ns 1
+1.31884e+11ns 1
+1.31923e+11ns 1
+1.31932e+11ns 1
+1.31944e+11ns 1
+1.31954e+11ns 1
+1.31959e+11ns 1
+1.31987e+11ns 1
+1.32018e+11ns 1
+1.32021e+11ns 1
+1.32028e+11ns 1
+1.32037e+11ns 1
+1.32049e+11ns 1
+1.32061e+11ns 1
+1.32064e+11ns 1
+1.32066e+11ns 1
+1.32078e+11ns 1
+1.32081e+11ns 1
+1.32083e+11ns 1
+1.32085e+11ns 1
+1.32088e+11ns 1
+1.32704e+11ns 0
+1.32708e+11ns 0
+1.32733e+11ns 0
+1.32741e+11ns 0
+1.32743e+11ns 0
+1.32746e+11ns 0
+1.32758e+11ns 0
+1.32763e+11ns 0
+1.32765e+11ns 0
+1.32772e+11ns 0
+1.32774e+11ns 0
+1.32777e+11ns 0
+1.32779e+11ns 0
+1.32784e+11ns 0
+1.35833e+11ns 0
+1.35879e+11ns 0
+1.35896e+11ns 0
+1.35898e+11ns 0
+1.37747e+11ns 0
+1.44967e+11ns 0
+1.44986e+11ns 0
+1.45017e+11ns 0
+1.45029e+11ns 0
+1.45034e+11ns 0
+1.4866e+11ns 0
+1.48671e+11ns 0
+1.48677e+11ns 0
+1.4875e+11ns 0
+1.5122e+11ns 0
+1.51246e+11ns 0
+1.55831e+11ns 3
+1.55834e+11ns 3
+1.55841e+11ns 3
+1.5585e+11ns 3
+1.55855e+11ns 3
+1.55858e+11ns 3
+1.55861e+11ns 3
+1.58601e+11ns 0
+1.58613e+11ns 0
+1.58616e+11ns 0
+1.58618e+11ns 0
+1.5863e+11ns 0
+1.587e+11ns 0
+1.58712e+11ns 0
+1.58731e+11ns 0
+1.58769e+11ns 0
+1.58774e+11ns 0
+1.58788e+11ns 0
+1.61407e+11ns 0
+1.61421e+11ns 0
+1.67631e+11ns 1
+1.67633e+11ns 1
+1.67635e+11ns 1
+1.67652e+11ns 1
+1.67657e+11ns 1
+1.67676e+11ns 1
+1.67678e+11ns 1
+1.67681e+11ns 1
+1.67685e+11ns 1
+1.67697e+11ns 1
+1.677e+11ns 1
+1.67702e+11ns 1
+1.67709e+11ns 1
+1.67712e+11ns 1
+1.67714e+11ns 1
+1.67717e+11ns 1
+1.67721e+11ns 1
+1.67724e+11ns 1
+1.67729e+11ns 1
+1.67736e+11ns 1
+1.6774e+11ns 1
+1.67745e+11ns 1
+1.67748e+11ns 1
+1.67752e+11ns 1
+1.67757e+11ns 1
+1.6776e+11ns 1
+1.67762e+11ns 1
+1.67764e+11ns 1
+1.67769e+11ns 1
+1.67781e+11ns 1
+1.67786e+11ns 1
+1.67788e+11ns 1
+1.67791e+11ns 1
+1.67793e+11ns 1
+1.67795e+11ns 1
+1.67803e+11ns 1
+1.6781e+11ns 1
+1.67812e+11ns 1
+1.67815e+11ns 1
+1.67817e+11ns 1
+1.67836e+11ns 1
+1.67838e+11ns 1
+1.67841e+11ns 1
+1.67846e+11ns 1
+1.6787e+11ns 1
+1.67872e+11ns 1
+1.67877e+11ns 1
+1.67881e+11ns 1
+1.67893e+11ns 1
+1.67988e+11ns 1
+1.67998e+11ns 1
+1.68003e+11ns 0
+1.68007e+11ns 0
+1.6801e+11ns 1
+1.68025e+11ns 1
+1.6803e+11ns 1
+1.68039e+11ns 1
+1.68063e+11ns 1
+1.6807e+11ns 1
+1.68073e+11ns 1
+1.68075e+11ns 1
+1.6808e+11ns 1
+1.68082e+11ns 1
+1.68089e+11ns 1
+1.68092e+11ns 1
+1.68111e+11ns 1
+1.68113e+11ns 1
+1.68116e+11ns 1
+1.68121e+11ns 1
+1.68128e+11ns 1
+1.68171e+11ns 1
+1.68178e+11ns 1
+1.68192e+11ns 1
+1.68195e+11ns 1
+1.68216e+11ns 1
+1.68221e+11ns 1
+1.68223e+11ns 1
+1.68226e+11ns 1
+1.68228e+11ns 1
+1.68235e+11ns 0
+1.68242e+11ns 0
+1.68245e+11ns 0
+1.68247e+11ns 1
+1.6825e+11ns 0
+1.68252e+11ns 1
+1.68254e+11ns 1
+1.68257e+11ns 1
+1.68276e+11ns 1
+1.68278e+11ns 1
+1.68283e+11ns 1
+1.68285e+11ns 1
+1.68326e+11ns 1
+1.68333e+11ns 1
+1.68338e+11ns 1
+1.68343e+11ns 1
+1.68357e+11ns 1
+1.6836e+11ns 1
+1.68362e+11ns 1
+1.68364e+11ns 1
+1.68376e+11ns 1
+1.68388e+11ns 1
+1.68395e+11ns 1
+1.68398e+11ns 1
+1.684e+11ns 1
+1.68403e+11ns 1
+1.68405e+11ns 1
+1.68407e+11ns 1
+1.68412e+11ns 1
+1.68427e+11ns 1
+1.68429e+11ns 1
+1.68431e+11ns 1
+1.68434e+11ns 1
+1.68443e+11ns 1
+1.68453e+11ns 1
+1.68455e+11ns 1
+1.68489e+11ns 1
+1.68493e+11ns 1
+1.6852e+11ns 1
+1.68529e+11ns 1
+1.68532e+11ns 1
+1.68536e+11ns 1
+1.68553e+11ns 1
+1.68556e+11ns 1
