0.000 0.000 0.000 0.000 0.000
119520.000 0.000 0.000 0.000 119520.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 478080.000 0.000 0.000 478080.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 1912320.000 0.000 0.000 1912320.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 3944160.000 0.000 0.000 3944160.000
0.000 478080.000 119520.000 0.000 597600.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 2748960.000 239040.000 0.000 2988000.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 1792800.000 1792800.000 0.000 3585600.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 119520.000 0.000 0.000 119520.000
0.000 0.000 3466080.000 0.000 3466080.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 3944160.000 0.000 3944160.000
0.000 0.000 4183200.000 0.000 4183200.000
0.000 0.000 3944160.000 0.000 3944160.000
0.000 0.000 1912320.000 119520.000 2031840.000
0.000 597600.000 2629440.000 0.000 3227040.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 4063680.000 0.000 4063680.000
0.000 0.000 3944160.000 0.000 3944160.000
0.000 0.000 4183200.000 0.000 4183200.000
0.000 0.000 3944160.000 0.000 3944160.000
0.000 0.000 4183200.000 0.000 4183200.000
0.000 0.000 3944160.000 0.000 3944160.000
0.000 0.000 4183200.000 0.000 4183200.000
0.000 0.000 1912320.000 956160.000 2868480.000
0.000 1673280.000 0.000 0.000 1673280.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 4063680.000 0.000 0.000 4063680.000
0.000 3944160.000 0.000 0.000 3944160.000
0.000 4183200.000 0.000 0.000 4183200.000
0.000 3944160.000 0.000 0.000 3944160.000
0.000 4183200.000 0.000 0.000 4183200.000
0.000 3944160.000 0.000 0.000 3944160.000
0.000 2868480.000 119520.000 0.000 2988000.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.000 0.000
