0.000 0.000 0.000 0.000 0.000
1152000.000 1152000.000 0.000 0.000 2304000.000
4032000.000 4032000.000 0.000 0.000 8064000.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4838400.000 4838400.000 0.000 1152000.000 10828800.000
4492800.000 4492800.000 0.000 0.000 8985600.000
4838400.000 4838400.000 1152000.000 2304000.000 13132800.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4838400.000 4838400.000 0.000 3686400.000 13363200.000
4838400.000 4723200.000 0.000 921600.000 10483200.000
4838400.000 4838400.000 2304000.000 3225600.000 15206400.000
4723200.000 4838400.000 0.000 4838400.000 14400000.000
4838400.000 4838400.000 0.000 4032000.000 13708800.000
3916800.000 3916800.000 576000.000 4147200.000 12556800.000
4492800.000 4492800.000 3571200.000 3916800.000 16473600.000
4838400.000 4723200.000 460800.000 4838400.000 14860800.000
4838400.000 4838400.000 0.000 4838400.000 14515200.000
3571200.000 3686400.000 576000.000 4147200.000 11980800.000
3686400.000 3686400.000 3571200.000 3571200.000 14515200.000
4032000.000 4032000.000 3686400.000 1728000.000 13478400.000
4838400.000 4838400.000 1382400.000 0.000 11059200.000
4492800.000 4377600.000 0.000 0.000 8870400.000
3571200.000 3686400.000 1843200.000 0.000 9100800.000
3571200.000 3571200.000 3686400.000 0.000 10828800.000
3686400.000 3686400.000 3571200.000 0.000 10944000.000
3571200.000 3571200.000 3571200.000 0.000 10713600.000
3916800.000 3916800.000 3686400.000 0.000 11520000.000
4262400.000 4262400.000 2073600.000 0.000 10598400.000
3686400.000 3686400.000 2188800.000 0.000 9561600.000
3571200.000 3571200.000 3571200.000 0.000 10713600.000
3686400.000 3571200.000 3686400.000 0.000 10944000.000
3571200.000 3686400.000 3571200.000 28684800.000 39513600.000
3571200.000 3571200.000 3571200.000 4147200.000 14860800.000
3686400.000 3571200.000 3686400.000 3686400.000 14630400.000
3340800.000 3456000.000 3571200.000 4608000.000 14976000.000
4262400.000 4262400.000 4377600.000 1152000.000 14054400.000
3916800.000 3801600.000 4723200.000 0.000 12441600.000
3916800.000 4032000.000 4838400.000 3110400.000 15897600.000
4147200.000 4147200.000 4838400.000 16819200.000 29952000.000
4377600.000 4377600.000 4838400.000 0.000 13593600.000
4377600.000 4377600.000 4492800.000 0.000 13248000.000
4608000.000 4492800.000 0.000 0.000 9100800.000
4377600.000 4492800.000 0.000 0.000 8870400.000
4032000.000 3916800.000 0.000 1612800.000 9561600.000
4608000.000 4608000.000 0.000 1958400.000 11174400.000
4723200.000 4723200.000 0.000 0.000 9446400.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4492800.000 4608000.000 0.000 0.000 9100800.000
4147200.000 4032000.000 0.000 1152000.000 9331200.000
3801600.000 3801600.000 0.000 2649600.000 10252800.000
4147200.000 4147200.000 0.000 3340800.000 11635200.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4608000.000 4608000.000 0.000 0.000 9216000.000
3456000.000 3456000.000 0.000 1612800.000 8524800.000
3571200.000 3686400.000 0.000 3801600.000 11059200.000
3686400.000 3571200.000 0.000 3571200.000 10828800.000
4492800.000 4492800.000 4953600.000 2304000.000 16243200.000
4838400.000 4838400.000 45504000.000 0.000 55180800.000
4838400.000 4838400.000 5529600.000 0.000 15206400.000
4838400.000 4838400.000 0.000 2419200.000 12096000.000
4723200.000 4838400.000 0.000 4492800.000 14054400.000
4838400.000 4838400.000 0.000 4032000.000 13708800.000
4838400.000 4723200.000 0.000 460800.000 10022400.000
4838400.000 4838400.000 0.000 0.000 9676800.000
4838400.000 4838400.000 17625600.000 1958400.000 29260800.000
4838400.000 4838400.000 11865600.000 4492800.000 26035200.000
4723200.000 4838400.000 0.000 4377600.000 13939200.000
4838400.000 4838400.000 0.000 691200.000 10368000.000
