+4.30121e+10ns 0
+4.75387e+10ns 0
+5.02974e+10ns 1
+5.03021e+10ns 1
+5.03045e+10ns 1
+5.03117e+10ns 1
+5.03189e+10ns 1
+5.03213e+10ns 1
+5.03237e+10ns 1
+5.03261e+10ns 1
+5.03308e+10ns 1
+5.03404e+10ns 1
+5.03476e+10ns 1
+5.03595e+10ns 1
+5.04169e+10ns 1
+5.04456e+10ns 1
+5.0448e+10ns 1
+5.04527e+10ns 1
+5.04575e+10ns 1
+5.04599e+10ns 1
+5.04743e+10ns 1
+5.05125e+10ns 1
+5.05197e+10ns 1
+5.05221e+10ns 1
+5.05268e+10ns 1
+5.05507e+10ns 1
+5.05531e+10ns 1
+5.05675e+10ns 1
+5.05866e+10ns 1
+5.0589e+10ns 1
+5.05962e+10ns 1
+5.06009e+10ns 1
+5.06033e+10ns 1
+5.06081e+10ns 1
+5.06129e+10ns 1
+5.06177e+10ns 1
+5.06392e+10ns 1
+5.06416e+10ns 1
+5.06535e+10ns 1
+5.06559e+10ns 1
+5.06774e+10ns 1
+5.06781e+10ns 0
+5.06805e+10ns 0
+5.0687e+10ns 1
+5.06901e+10ns 0
+5.06925e+10ns 0
+5.06966e+10ns 1
+5.0699e+10ns 1
+5.07037e+10ns 1
+5.07109e+10ns 1
+5.07468e+10ns 1
+5.07778e+10ns 1
+5.07826e+10ns 1
+5.07874e+10ns 1
+5.07898e+10ns 1
+5.07922e+10ns 1
+5.07946e+10ns 1
+5.07993e+10ns 1
+5.08017e+10ns 1
+5.08209e+10ns 1
+5.08304e+10ns 1
+5.084e+10ns 1
+5.08424e+10ns 1
+5.08854e+10ns 1
+5.0895e+10ns 1
+5.09069e+10ns 1
+5.09093e+10ns 1
+5.09404e+10ns 1
+5.09476e+10ns 1
+5.09499e+10ns 1
+5.10049e+10ns 1
+5.10097e+10ns 1
+5.10121e+10ns 1
+5.10145e+10ns 1
+5.10169e+10ns 1
+5.10384e+10ns 1
+5.10456e+10ns 1
+5.10623e+10ns 1
+5.10695e+10ns 1
+5.1079e+10ns 1
+5.10814e+10ns 1
+5.10934e+10ns 1
+5.10958e+10ns 1
+5.11005e+10ns 1
+5.11053e+10ns 1
+5.11101e+10ns 1
+5.11221e+10ns 1
+5.11244e+10ns 1
+5.11268e+10ns 1
+5.11436e+10ns 1
+5.11627e+10ns 1
+5.11699e+10ns 1
+5.11723e+10ns 1
+5.11866e+10ns 1
+5.11938e+10ns 1
+5.11962e+10ns 1
+5.12009e+10ns 1
+5.12129e+10ns 1
+5.12272e+10ns 1
+5.12344e+10ns 1
+5.12416e+10ns 1
+5.12511e+10ns 1
+5.12631e+10ns 1
+5.12655e+10ns 1
+5.12679e+10ns 1
+5.12703e+10ns 1
+5.12726e+10ns 1
+5.1275e+10ns 1
+5.12798e+10ns 1
+5.1287e+10ns 1
+5.12966e+10ns 1
+5.13013e+10ns 1
+5.13037e+10ns 1
+5.13085e+10ns 1
+5.13205e+10ns 1
+5.13515e+10ns 1
+5.13587e+10ns 1
+5.13635e+10ns 1
+5.14161e+10ns 1
+5.14232e+10ns 1
+5.14256e+10ns 1
+5.1428e+10ns 1
+5.14304e+10ns 1
+5.14471e+10ns 1
+5.14711e+10ns 1
+5.14758e+10ns 1
+5.14782e+10ns 1
+5.14854e+10ns 1
+5.14878e+10ns 1
+5.14926e+10ns 1
+5.1495e+10ns 1
+5.14973e+10ns 1
+5.15021e+10ns 1
+5.15045e+10ns 1
+5.15117e+10ns 1
+5.15213e+10ns 1
+5.15284e+10ns 1
+5.15308e+10ns 1
+5.15332e+10ns 1
+5.15452e+10ns 1
+5.15475e+10ns 1
+5.15499e+10ns 1
+5.15523e+10ns 1
+5.15571e+10ns 1
+5.15738e+10ns 1
+5.15762e+10ns 1
+5.15786e+10ns 1
+5.15834e+10ns 1
+5.16001e+10ns 1
+5.16049e+10ns 1
+5.16073e+10ns 1
+5.16097e+10ns 1
+5.16193e+10ns 1
+5.16216e+10ns 1
+5.1624e+10ns 1
+5.16599e+10ns 1
+5.16671e+10ns 1
+5.16862e+10ns 1
+5.1691e+10ns 1
+5.16957e+10ns 1
+5.16981e+10ns 1
+5.17005e+10ns 1
+5.17866e+10ns 1
+5.17985e+10ns 1
+5.18033e+10ns 1
+5.18153e+10ns 1
+5.1832e+10ns 1
+5.18344e+10ns 1
+5.18416e+10ns 1
+5.18511e+10ns 1
+5.18583e+10ns 1
+5.18607e+10ns 1
+5.18655e+10ns 1
+5.18965e+10ns 1
+5.18989e+10ns 1
+5.193e+10ns 1
+5.19324e+10ns 1
+5.19348e+10ns 1
+5.1942e+10ns 1
+5.19444e+10ns 1
+5.19467e+10ns 1
+5.19491e+10ns 1
+5.19515e+10ns 1
+5.19587e+10ns 1
+5.19611e+10ns 1
+5.19659e+10ns 1
+5.19683e+10ns 1
+5.19922e+10ns 1
+5.19969e+10ns 1
+5.20137e+10ns 1
+5.20424e+10ns 1
+5.20447e+10ns 1
+5.20519e+10ns 1
+5.20615e+10ns 1
+5.2071e+10ns 1
+5.20758e+10ns 1
+5.20782e+10ns 1
+5.20806e+10ns 1
+5.20854e+10ns 1
+5.20878e+10ns 1
+5.20997e+10ns 1
+5.2169e+10ns 1
+5.21858e+10ns 1
+5.2193e+10ns 1
+5.22025e+10ns 1
+5.22073e+10ns 1
+5.22216e+10ns 1
+5.2224e+10ns 1
+5.22264e+10ns 1
+5.22288e+10ns 1
+5.22312e+10ns 1
+5.22862e+10ns 1
+5.22886e+10ns 1
+5.22957e+10ns 1
+5.23412e+10ns 1
+5.23435e+10ns 1
+5.23483e+10ns 1
+5.23555e+10ns 1
+5.23627e+10ns 1
+5.23651e+10ns 1
+5.23675e+10ns 1
+5.23698e+10ns 1
+5.23722e+10ns 1
+5.23746e+10ns 1
+5.2377e+10ns 1
+5.23794e+10ns 1
+5.36111e+10ns 0
+5.37824e+10ns 0
+5.37848e+10ns 0
+5.37872e+10ns 0
+5.57768e+10ns 0
+5.8419e+10ns 3
+5.84214e+10ns 3
+5.84254e+10ns 3
+5.84278e+10ns 3
+5.84325e+10ns 3
+5.84445e+10ns 3
+5.847e+10ns 3
+5.84724e+10ns 3
+5.84748e+10ns 3
+5.84772e+10ns 3
+5.84819e+10ns 3
+5.85433e+10ns 3
+5.85457e+10ns 3
+5.85505e+10ns 3
+6.31201e+10ns 0
+6.31225e+10ns 0
+6.33337e+10ns 0
+6.33672e+10ns 0
+6.33759e+10ns 0
+6.33807e+10ns 0
+6.72683e+10ns 0
+6.95057e+10ns 0
+6.95129e+10ns 0
+6.96268e+10ns 0
+6.97328e+10ns 0
+6.97423e+10ns 0
+6.97495e+10ns 0
+6.97607e+10ns 0
+6.97662e+10ns 0
+6.9775e+10ns 0
+7.6143e+10ns 0
+7.78545e+10ns 0
+7.78569e+10ns 0
+8.22959e+10ns 3
+8.22983e+10ns 3
+8.23007e+10ns 3
+8.23326e+10ns 3
+8.23349e+10ns 3
+8.23373e+10ns 3
+8.23437e+10ns 3
+8.23461e+10ns 3
+8.51246e+10ns 0
+8.5127e+10ns 0
+8.51294e+10ns 0
+8.51317e+10ns 0
+8.51341e+10ns 0
+8.51891e+10ns 0
+8.51915e+10ns 0
+8.51987e+10ns 0
+8.52035e+10ns 0
+8.52265e+10ns 0
+8.52385e+10ns 0
+8.52409e+10ns 0
+8.52433e+10ns 0
+8.70767e+10ns 0
+8.70791e+10ns 0
+8.70879e+10ns 0
+8.7103e+10ns 0
+8.71054e+10ns 0
+8.71102e+10ns 0
+8.71341e+10ns 0
+8.71437e+10ns 0
+8.715e+10ns 0
+8.96888e+10ns 1
+8.97318e+10ns 1
+8.97366e+10ns 1
+8.9739e+10ns 1
+8.97414e+10ns 1
+8.97461e+10ns 1
+8.97605e+10ns 1
+8.977e+10ns 1
+8.97772e+10ns 1
+8.9782e+10ns 1
+8.97987e+10ns 1
+8.98011e+10ns 1
+8.98059e+10ns 1
+8.98083e+10ns 1
+8.98178e+10ns 1
+8.98346e+10ns 1
+8.9837e+10ns 1
+8.9892e+10ns 1
+8.99182e+10ns 1
+8.9923e+10ns 1
+8.99254e+10ns 1
+8.9935e+10ns 1
+8.99374e+10ns 1
+8.99398e+10ns 1
+8.99469e+10ns 1
+8.99589e+10ns 1
+8.99637e+10ns 1
+9.02362e+10ns 1
+9.02456e+10ns 0
+9.02528e+10ns 0
+9.02601e+10ns 1
+9.02625e+10ns 1
+9.02672e+10ns 1
+9.0272e+10ns 1
+9.03007e+10ns 1
+9.03079e+10ns 1
+9.03342e+10ns 1
+9.03366e+10ns 1
+9.03485e+10ns 1
+9.03581e+10ns 1
+9.03629e+10ns 1
+9.03748e+10ns 1
+9.03772e+10ns 1
+9.03868e+10ns 1
+9.03915e+10ns 1
+9.03939e+10ns 1
+9.03963e+10ns 1
+9.03987e+10ns 1
+9.04011e+10ns 1
+9.04107e+10ns 1
+9.04919e+10ns 1
+9.05158e+10ns 1
+9.0523e+10ns 1
+9.05326e+10ns 1
+9.05397e+10ns 1
+9.05421e+10ns 1
+9.05445e+10ns 1
+9.05923e+10ns 1
+9.05947e+10ns 1
+9.07382e+10ns 1
+9.07453e+10ns 1
+9.07812e+10ns 1
+9.07836e+10ns 1
+9.07931e+10ns 1
+9.07955e+10ns 1
+9.08099e+10ns 1
+9.08146e+10ns 1
+9.08194e+10ns 1
+9.0829e+10ns 1
+9.08338e+10ns 1
+9.08362e+10ns 1
+9.08385e+10ns 1
+9.08696e+10ns 1
+9.0872e+10ns 1
+9.08792e+10ns 1
+9.08864e+10ns 1
+9.08887e+10ns 1
+9.09174e+10ns 1
+9.09294e+10ns 1
+9.09318e+10ns 1
+9.09437e+10ns 1
+9.09461e+10ns 1
+9.09557e+10ns 1
+9.09605e+10ns 1
+9.09629e+10ns 1
+9.09652e+10ns 1
+9.09676e+10ns 1
+9.09772e+10ns 1
+9.09796e+10ns 1
+9.09963e+10ns 1
+9.10011e+10ns 1
+9.10561e+10ns 1
+9.10585e+10ns 1
+9.10656e+10ns 1
+9.1068e+10ns 1
+9.10704e+10ns 1
+9.10991e+10ns 1
+9.11015e+10ns 1
+9.11039e+10ns 1
+9.11063e+10ns 1
+9.11087e+10ns 1
+9.11111e+10ns 1
+9.11182e+10ns 1
+9.11206e+10ns 1
+9.1123e+10ns 1
+9.11326e+10ns 1
+9.11589e+10ns 1
+9.1166e+10ns 1
+9.11684e+10ns 1
+9.11708e+10ns 1
+9.11756e+10ns 1
+9.11852e+10ns 1
+9.11875e+10ns 1
+9.12138e+10ns 1
+9.12162e+10ns 1
+9.12234e+10ns 1
+9.12258e+10ns 1
+9.12306e+10ns 1
+9.12401e+10ns 1
+9.12497e+10ns 1
+9.12545e+10ns 1
+9.12688e+10ns 1
+9.12784e+10ns 1
+9.12808e+10ns 1
+9.13166e+10ns 1
+9.13238e+10ns 1
+9.13334e+10ns 1
+9.13405e+10ns 1
+9.13549e+10ns 1
+9.13573e+10ns 1
+9.13907e+10ns 1
+9.14027e+10ns 1
+9.14051e+10ns 1
+9.14194e+10ns 1
+9.14218e+10ns 1
+9.14266e+10ns 1
+9.14314e+10ns 1
+9.14433e+10ns 1
+9.14457e+10ns 1
+9.14529e+10ns 1
+9.14553e+10ns 1
+9.14744e+10ns 1
+9.1484e+10ns 1
+9.15413e+10ns 1
+9.15485e+10ns 1
+9.15509e+10ns 1
+9.157e+10ns 1
+9.15724e+10ns 1
+9.15772e+10ns 1
+9.15987e+10ns 1
+9.16059e+10ns 1
+9.16083e+10ns 1
+9.16106e+10ns 1
+9.16154e+10ns 1
+9.16202e+10ns 1
+9.16346e+10ns 1
+9.16489e+10ns 1
+9.16513e+10ns 1
+9.16561e+10ns 1
+9.16752e+10ns 1
+9.16776e+10ns 1
+9.16895e+10ns 1
+9.16919e+10ns 1
+9.16943e+10ns 1
+9.17039e+10ns 1
+9.17063e+10ns 1
+9.1711e+10ns 1
+9.17134e+10ns 1
+9.17541e+10ns 1
+9.17589e+10ns 1
+9.17708e+10ns 1
+9.1778e+10ns 1
+9.17804e+10ns 1
+9.17828e+10ns 1
+9.17851e+10ns 1
+9.17875e+10ns 1
+9.18162e+10ns 1
+9.18449e+10ns 1
+9.18712e+10ns 1
+9.18975e+10ns 1
+9.18999e+10ns 1
+9.19023e+10ns 1
+9.19094e+10ns 1
+9.19142e+10ns 1
+9.19262e+10ns 1
+9.1931e+10ns 1
+9.19357e+10ns 1
+9.19525e+10ns 1
+9.19596e+10ns 1
+9.20051e+10ns 1
+9.20098e+10ns 1
+9.20122e+10ns 1
+9.20457e+10ns 1
+9.20529e+10ns 1
+9.20553e+10ns 1
+9.20577e+10ns 1
+9.20624e+10ns 1
+9.2072e+10ns 1
+9.20744e+10ns 1
+9.20935e+10ns 1
+9.20959e+10ns 1
+9.21007e+10ns 1
+9.21031e+10ns 1
+9.2115e+10ns 1
+9.21509e+10ns 1
+9.21533e+10ns 1
+9.21652e+10ns 1
+9.21772e+10ns 1
+9.21796e+10ns 1
+9.21843e+10ns 1
+9.22011e+10ns 1
+9.22035e+10ns 1
+9.22059e+10ns 1
+9.22082e+10ns 1
+9.2213e+10ns 1
+9.22178e+10ns 1
+9.22202e+10ns 1
+9.22561e+10ns 1
+9.22584e+10ns 1
+9.22704e+10ns 1
+9.22728e+10ns 1
+9.22752e+10ns 1
+9.23015e+10ns 1
+9.2311e+10ns 1
+9.23134e+10ns 1
+9.23158e+10ns 1
+9.23349e+10ns 1
+9.23397e+10ns 1
+9.23445e+10ns 1
+9.23493e+10ns 1
+9.61594e+10ns 0
+9.61618e+10ns 0
+1.01951e+11ns 0
+1.01954e+11ns 0
+1.05149e+11ns 0
+1.0535e+11ns 0
+1.05352e+11ns 0
+1.05355e+11ns 0
+1.07495e+11ns 3
+1.07528e+11ns 3
+1.07533e+11ns 3
+1.07538e+11ns 3
+1.0754e+11ns 3
+1.07552e+11ns 3
+1.07559e+11ns 3
+1.10372e+11ns 0
+1.10377e+11ns 0
+1.10379e+11ns 0
+1.10382e+11ns 0
+1.13099e+11ns 0
+1.16121e+11ns 0
+1.19417e+11ns 0
+1.2178e+11ns 0
+1.21795e+11ns 0
+1.28557e+11ns 0
+1.28572e+11ns 0
+1.28596e+11ns 0
+1.28598e+11ns 0
+1.2871e+11ns 1
+1.28717e+11ns 1
+1.28734e+11ns 1
+1.28741e+11ns 1
+1.28743e+11ns 1
+1.28748e+11ns 1
+1.2875e+11ns 1
+1.28753e+11ns 1
+1.28755e+11ns 1
+1.28757e+11ns 1
+1.28769e+11ns 1
+1.28772e+11ns 1
+1.28808e+11ns 0
+1.2881e+11ns 0
+1.2881e+11ns 1
+1.28815e+11ns 1
+1.28816e+11ns 0
+1.28823e+11ns 0
+1.28832e+11ns 1
+1.28834e+11ns 1
+1.28836e+11ns 1
+1.28841e+11ns 1
+1.28844e+11ns 1
+1.28846e+11ns 1
+1.28867e+11ns 1
+1.2887e+11ns 1
+1.28872e+11ns 1
+1.28879e+11ns 1
+1.28882e+11ns 1
+1.28884e+11ns 1
+1.28887e+11ns 1
+1.28889e+11ns 1
+1.28927e+11ns 1
+1.28944e+11ns 1
+1.28946e+11ns 1
+1.28949e+11ns 1
+1.28951e+11ns 1
+1.28953e+11ns 1
+1.28958e+11ns 1
+1.29001e+11ns 1
+1.29006e+11ns 1
+1.2902e+11ns 1
+1.29023e+11ns 1
+1.29025e+11ns 1
+1.2903e+11ns 1
+1.29035e+11ns 1
+1.2904e+11ns 1
+1.29042e+11ns 1
+1.29044e+11ns 1
+1.29049e+11ns 1
+1.29054e+11ns 1
+1.29056e+11ns 1
+1.29073e+11ns 1
+1.29075e+11ns 1
+1.29078e+11ns 1
+1.29095e+11ns 1
+1.31158e+11ns 3
+1.3147e+11ns 3
+1.31485e+11ns 3
+1.31487e+11ns 3
+1.31574e+11ns 3
+1.31576e+11ns 3
+1.31579e+11ns 3
+1.31581e+11ns 3
+1.32375e+11ns 0
+1.34808e+11ns 0
+1.3484e+11ns 0
+1.34843e+11ns 0
+1.34845e+11ns 0
+1.34847e+11ns 0
+1.34867e+11ns 0
+1.37379e+11ns 0
+1.37382e+11ns 0
+1.37384e+11ns 0
+1.41717e+11ns 0
+1.41721e+11ns 0
+1.45489e+11ns 0
+1.51619e+11ns 0
+1.51641e+11ns 0
+1.51755e+11ns 0
+1.51757e+11ns 0
+1.53995e+11ns 0
+1.5416e+11ns 0
+1.54167e+11ns 0
+1.55761e+11ns 3
+1.55816e+11ns 3
+1.55818e+11ns 3
+1.55825e+11ns 3
+1.55835e+11ns 3
+1.5584e+11ns 3
+1.55842e+11ns 3
+1.55845e+11ns 3
+1.56303e+11ns 1
+1.56317e+11ns 1
+1.56332e+11ns 1
+1.56336e+11ns 1
+1.56346e+11ns 1
+1.56348e+11ns 1
+1.56351e+11ns 1
+1.56355e+11ns 1
+1.56363e+11ns 1
+1.56387e+11ns 1
+1.56408e+11ns 1
+1.5641e+11ns 1
+1.5642e+11ns 1
+1.56434e+11ns 1
+1.56437e+11ns 1
+1.56499e+11ns 1
+1.56501e+11ns 1
+1.56504e+11ns 1
+1.56506e+11ns 1
+1.56511e+11ns 1
+1.56518e+11ns 1
+1.5652e+11ns 1
+1.56523e+11ns 1
+1.56554e+11ns 1
+1.56559e+11ns 1
+1.56571e+11ns 1
+1.56573e+11ns 1
+1.56575e+11ns 1
+1.5658e+11ns 1
+1.56666e+11ns 1
+1.56671e+11ns 1
+1.56678e+11ns 1
+1.56716e+11ns 1
+1.56726e+11ns 1
+1.56736e+11ns 1
+1.56738e+11ns 1
+1.56745e+11ns 1
+1.56752e+11ns 1
+1.56755e+11ns 1
+1.56795e+11ns 1
+1.56798e+11ns 1
+1.56812e+11ns 1
+1.56814e+11ns 1
+1.56884e+11ns 1
+1.56888e+11ns 1
+1.569e+11ns 1
+1.56948e+11ns 1
+1.57003e+11ns 1
+1.57008e+11ns 1
+1.5702e+11ns 1
+1.57139e+11ns 1
+1.57142e+11ns 1
+1.57156e+11ns 1
+1.57166e+11ns 1
+1.57171e+11ns 1
+1.57173e+11ns 1
+1.5718e+11ns 1
+1.57211e+11ns 1
+1.57216e+11ns 1
+1.57249e+11ns 1
+1.57259e+11ns 1
+1.57269e+11ns 1
+1.57271e+11ns 1
+1.57273e+11ns 1
+1.57276e+11ns 1
+1.57295e+11ns 1
+1.573e+11ns 1
+1.57302e+11ns 1
+1.57304e+11ns 1
+1.57309e+11ns 1
+1.57312e+11ns 1
+1.57314e+11ns 1
+1.57316e+11ns 1
+1.57345e+11ns 1
+1.5735e+11ns 1
+1.57352e+11ns 1
+1.57426e+11ns 1
+1.57429e+11ns 1
+1.57431e+11ns 1
+1.57434e+11ns 1
+1.57436e+11ns 1
+1.57438e+11ns 1
+1.57472e+11ns 1
+1.61374e+11ns 0
+1.61376e+11ns 0
+1.6305e+11ns 0
+1.63057e+11ns 0
+1.63062e+11ns 0
+1.63072e+11ns 0
+1.63076e+11ns 0
+1.63079e+11ns 0
+1.63083e+11ns 0
+1.63279e+11ns 0
+1.63291e+11ns 0
+1.63293e+11ns 0
+1.63295e+11ns 0
+1.69889e+11ns 0
+1.69891e+11ns 0
+1.69913e+11ns 0
+1.69918e+11ns 0
+1.70085e+11ns 0
+1.70087e+11ns 0
+1.70115e+11ns 0
+1.70119e+11ns 0
+1.70122e+11ns 0
+1.70126e+11ns 0
+1.70128e+11ns 0
+1.70131e+11ns 0
+1.70134e+11ns 0
+1.70136e+11ns 0
+1.70141e+11ns 0
+1.70146e+11ns 0
+1.72209e+11ns 0
+1.72217e+11ns 0
+1.7222e+11ns 0
+1.72223e+11ns 0
+1.72229e+11ns 0
+1.72232e+11ns 0
+1.72238e+11ns 0
+1.7224e+11ns 0
+1.72243e+11ns 0
+1.72245e+11ns 0
+1.72247e+11ns 0
+1.7225e+11ns 0
+1.72252e+11ns 0
+1.72255e+11ns 0
+1.75982e+11ns 3
+1.76005e+11ns 3
+1.76056e+11ns 3
+1.76061e+11ns 3
+1.76068e+11ns 3
+1.761e+11ns 3
+1.76102e+11ns 3
+1.76217e+11ns 0
+1.82347e+11ns 0
+1.82349e+11ns 0
+1.86007e+11ns 0
+1.86014e+11ns 0
+1.89978e+11ns 1
+1.8998e+11ns 1
+1.89992e+11ns 1
+1.89997e+11ns 1
+1.90035e+11ns 1
+1.90043e+11ns 1
+1.90047e+11ns 1
+1.9005e+11ns 1
+1.90052e+11ns 1
+1.90054e+11ns 1
+1.90057e+11ns 1
+1.90059e+11ns 1
+1.90064e+11ns 1
+1.90066e+11ns 1
+1.90069e+11ns 1
+1.90155e+11ns 1
+1.90157e+11ns 1
+1.90164e+11ns 1
+1.90169e+11ns 1
+1.90179e+11ns 1
+1.90191e+11ns 1
+1.90193e+11ns 1
+1.90224e+11ns 1
+1.90262e+11ns 1
+1.9027e+11ns 1
+1.90289e+11ns 1
+1.90291e+11ns 1
+1.90308e+11ns 1
+1.90315e+11ns 1
+1.90317e+11ns 1
+1.9032e+11ns 1
+1.90322e+11ns 1
+1.90334e+11ns 1
+1.90337e+11ns 1
+1.90339e+11ns 1
+1.90341e+11ns 1
+1.90363e+11ns 1
+1.90382e+11ns 1
+1.90384e+11ns 1
+1.90442e+11ns 1
+1.90447e+11ns 1
+1.90449e+11ns 1
+1.90451e+11ns 1
+1.90458e+11ns 1
+1.90475e+11ns 1
+1.90487e+11ns 1
+1.90497e+11ns 1
+1.90499e+11ns 1
+1.90501e+11ns 1
+1.90511e+11ns 1
+1.90513e+11ns 1
+1.90516e+11ns 1
+1.90525e+11ns 1
+1.90528e+11ns 1
+1.9053e+11ns 1
+1.90549e+11ns 1
+1.90552e+11ns 1
+1.90554e+11ns 1
+1.90556e+11ns 1
+1.90573e+11ns 1
+1.90578e+11ns 1
+1.90628e+11ns 1
+1.90643e+11ns 1
+1.9065e+11ns 1
+1.90652e+11ns 1
+1.90654e+11ns 1
+1.90662e+11ns 1
+1.90664e+11ns 1
+1.90666e+11ns 1
+1.90669e+11ns 1
+1.90676e+11ns 1
+1.9087e+11ns 1
+1.90874e+11ns 1
+1.90877e+11ns 1
+1.90879e+11ns 1
+1.90915e+11ns 1
+1.90917e+11ns 1
+1.9092e+11ns 1
+1.90932e+11ns 1
+1.90941e+11ns 1
+1.90944e+11ns 1
+1.90949e+11ns 1
+1.90951e+11ns 1
+1.90953e+11ns 1
+1.90963e+11ns 1
+1.90972e+11ns 1
+1.90977e+11ns 1
+1.90996e+11ns 1
+1.91003e+11ns 1
+1.91011e+11ns 1
+1.91015e+11ns 1
+1.9102e+11ns 1
+1.91025e+11ns 1
+1.9103e+11ns 1
+1.91032e+11ns 1
+1.91035e+11ns 1
+1.91037e+11ns 1
+1.91085e+11ns 0
+1.91087e+11ns 1
+1.91092e+11ns 0
+1.91104e+11ns 1
+1.91125e+11ns 1
+1.91147e+11ns 1
+1.91156e+11ns 1
+1.91161e+11ns 1
+1.91164e+11ns 1
+1.9118e+11ns 1
+1.9119e+11ns 1
+1.91209e+11ns 1
+1.91245e+11ns 1
+1.91247e+11ns 1
+1.91257e+11ns 1
+1.91259e+11ns 1
+1.91264e+11ns 1
+1.91271e+11ns 1
+1.91276e+11ns 1
+1.91278e+11ns 1
+1.9129e+11ns 1
+1.91295e+11ns 1
+1.913e+11ns 1
+1.91302e+11ns 1
+1.91307e+11ns 1
+1.91309e+11ns 1
+1.91314e+11ns 1
+1.91317e+11ns 1
+1.91319e+11ns 1
+1.91321e+11ns 1
+1.91324e+11ns 1
+1.91331e+11ns 1
+1.9135e+11ns 1
+1.91357e+11ns 1
+1.91362e+11ns 1
+1.91364e+11ns 1
+1.91369e+11ns 1
+1.91374e+11ns 1
+1.91376e+11ns 1
+1.91379e+11ns 1
+1.91381e+11ns 1
+1.91403e+11ns 1
+1.91441e+11ns 1
+1.91446e+11ns 1
+1.91448e+11ns 1
+1.9145e+11ns 1
+1.91453e+11ns 1
+1.91458e+11ns 1
+1.9146e+11ns 1
+1.91467e+11ns 1
+1.91474e+11ns 1
+1.91477e+11ns 1
+1.91482e+11ns 1
+1.91486e+11ns 1
