0.000 0.000 0.000 0.000 
20497.000 46682.000 0.000 0.000 
24228.000 57236.000 0.000 0.000 
27772.000 96329.000 0.000 202000.000 
31367.000 124823.000 362000.000 202000.000 
38262.000 128885.000 362000.000 216420.000 
44058.000 137696.000 362000.000 216420.000 
47636.000 141328.000 362000.000 229045.000 
51268.000 144848.000 378147.000 229045.000 
54842.000 148486.000 378147.000 231742.000 
58485.000 152094.000 378147.000 242157.000 
62187.000 155644.000 376879.000 233433.000 
65771.000 159372.000 381641.000 282479.000 
82734.000 170443.000 381641.000 231476.000 
98447.000 191683.000 381641.000 280297.000 
102092.000 195765.000 381426.000 342955.000 
105813.000 199348.000 432852.000 394264.000 
127749.000 215335.000 432852.000 428567.000 
155403.000 242384.000 432852.000 479666.000 
165994.000 268745.000 415891.000 540866.000 
154749.000 274825.000 455223.000 567420.000 
159107.000 279004.000 507049.000 567420.000 
192730.000 305033.000 516740.000 567420.000 
235790.000 320993.000 516740.000 567420.000 
238955.000 365028.000 476352.000 567420.000 
211796.000 405064.000 536147.000 567420.000 
192885.000 453332.000 579244.000 567420.000 
213025.000 458654.000 623600.000 567420.000 
231923.000 416285.000 671330.000 567420.000 
246019.000 347721.000 549115.000 567420.000 
233965.000 349990.000 596238.000 567420.000 
247407.000 378662.000 625160.000 567420.000 
263961.000 407213.000 674380.000 567420.000 
272062.000 422632.000 743023.000 567420.000 
272062.000 419854.000 788496.000 567420.000 
151100.000 373145.000 845424.000 567420.000 
144398.000 360041.000 883498.000 567420.000 
147215.000 344431.000 920580.000 567420.000 
149033.000 348486.000 943402.000 567420.000 
151733.000 353320.000 957044.000 567420.000 
167224.000 358129.000 957044.000 567420.000 
172772.000 362782.000 957044.000 567420.000 
161577.000 367607.000 957044.000 567420.000 
164557.000 372409.000 957044.000 567420.000 
168421.000 377093.000 957044.000 567420.000 
191923.000 381884.000 957044.000 567420.000 
201911.000 386638.000 957044.000 567420.000 
180962.000 395003.000 957044.000 567420.000 
189729.000 421193.000 957044.000 567420.000 
192039.000 441716.000 957044.000 567420.000 
185984.000 464643.000 957044.000 567420.000 
190666.000 481091.000 957044.000 567420.000 
207115.000 497022.000 957044.000 353754.000 
206941.000 479840.000 957044.000 389238.000 
192551.000 493667.000 957044.000 336212.000 
193939.000 501757.000 957044.000 356722.000 
193664.000 499378.000 957044.000 382749.000 
195834.000 509880.000 957044.000 310925.000 
204572.000 521423.000 957044.000 292942.000 
217816.000 500034.000 957044.000 314072.000 
208295.000 484426.000 957044.000 320751.000 
200285.000 482661.000 957044.000 292097.000 
200754.000 460633.000 957044.000 290396.000 
207554.000 465018.000 957044.000 303554.000 
219778.000 481560.000 540044.000 334198.000 
215200.000 494814.000 506759.000 317697.000 
203257.000 499453.000 504034.000 300232.000 
210600.000 508962.000 504034.000 291261.000 
234672.000 540296.000 504034.000 298201.000 
265528.000 547937.000 487097.000 320381.000 
292517.000 557283.000 524163.000 314683.000 
291827.000 583045.000 576496.000 303873.000 
291827.000 594488.000 633343.000 303881.000 
291827.000 618327.000 504052.000 317565.000 
195804.000 614597.000 517696.000 311345.000 
202624.000 619170.000 582201.000 296495.000 
202478.000 622322.000 614218.000 294909.000 
183125.000 655961.000 620136.000 306158.000 
180952.000 687602.000 615111.000 322872.000 
171782.000 722061.000 589507.000 336661.000 
190756.000 745876.000 521544.000 352578.000 
219400.000 763010.000 506246.000 336337.000 
230946.000 749922.000 502644.000 318476.000 
217705.000 758220.000 499878.000 303964.000 
208663.000 768527.000 507076.000 333989.000 
197480.000 763483.000 534961.000 330814.000 
212949.000 739836.000 568917.000 349608.000 
232955.000 730310.000 571685.000 330968.000 
256972.000 764317.000 569757.000 346378.000 
276685.000 768060.000 575298.000 356426.000 
265620.000 811754.000 540612.000 328289.000 
265620.000 835788.000 523225.000 336675.000 
265620.000 840313.000 499614.000 312510.000 
224554.000 872926.000 504706.000 326269.000 
179077.000 874299.000 503176.000 306014.000 
177041.000 895332.000 518572.000 315813.000 
155815.000 906961.000 513548.000 340190.000 
150082.000 903782.000 520951.000 359886.000 
162631.000 934346.000 519579.000 384797.000 
192571.000 936022.000 525260.000 388718.000 
209163.000 954950.000 542736.000 359717.000 
195013.000 963355.000 558455.000 322663.000 
173473.000 1001538.000 586883.000 298941.000 
193718.000 1003763.000 592409.000 323902.000 
221496.000 1020035.000 586034.000 339552.000 
227632.000 1053285.000 594056.000 325732.000 
218733.000 1065229.000 589069.000 315526.000 
203905.000 1103199.000 561863.000 324285.000 
183838.000 1112378.000 569150.000 333748.000 
204613.000 1124646.000 540863.000 361493.000 
216915.000 1140427.000 548727.000 343422.000 
216723.000 1169013.000 560049.000 362573.000 
226926.000 1186251.000 560456.000 360466.000 
232630.000 1222005.000 568921.000 390545.000 
239785.000 1222294.000 536327.000 409628.000 
251650.000 1223613.000 487664.000 397610.000 
226720.000 1235184.000 466205.000 403259.000 
197842.000 1244111.000 469163.000 372496.000 
214709.000 1278925.000 466249.000 374338.000 
217126.000 1301542.000 500944.000 374757.000 
208222.000 1312571.000 534517.000 374844.000 
222926.000 1327504.000 540802.000 376664.000 
238430.000 1334464.000 534741.000 381606.000 
232301.000 1377409.000 566040.000 395374.000 
223342.000 1426999.000 574618.000 355990.000 
195049.000 1460964.000 553616.000 342639.000 
181530.000 1488819.000 557021.000 310256.000 
202460.000 1518230.000 576641.000 311795.000 
194612.000 1527428.000 587496.000 340403.000 
182162.000 1567640.000 569494.000 369466.000 
171627.000 1589952.000 570526.000 390423.000 
176570.000 1627636.000 578496.000 436023.000 
201278.000 1657581.000 569148.000 458109.000 
206118.000 1691198.000 549032.000 463283.000 
210667.000 1736013.000 540649.000 448361.000 
208302.000 1761979.000 568451.000 448361.000 
175707.000 1787732.000 568288.000 448361.000 
161508.000 1812480.000 575647.000 390098.000 
175660.000 1824712.000 587687.000 339931.000 
203092.000 1855745.000 589669.000 311293.000 
208234.000 1885276.000 552213.000 306685.000 
195826.000 1911364.000 534295.000 297430.000 
201068.000 1932637.000 535352.000 291203.000 
198380.000 1917817.000 497821.000 294319.000 
190676.000 1893937.000 486709.000 296617.000 
193618.000 1925425.000 501543.000 292213.000 
186115.000 1932666.000 485501.000 302655.000 
173441.000 1972727.000 480450.000 298544.000 
202907.000 2006752.000 490869.000 293740.000 
210776.000 2001720.000 501992.000 294191.000 
186674.000 2051742.000 489441.000 294978.000 
203726.000 2075198.000 497166.000 291123.000 
217198.000 2096410.000 481561.000 320577.000 
199237.000 2119895.000 479978.000 310409.000 
204499.000 2132392.000 477502.000 291690.000 
208877.000 2162453.000 510749.000 292980.000 
