+0ns +0ns +0ns +0ns +0ns +5.54573e+06ns +0ns
+0ns +4.86845e+06ns +0ns +0ns +1.59201e+07ns +4.25491e+06ns +0ns
+0ns +1.24301e+07ns +0ns +0ns +6.31225e+07ns +5.80867e+06ns +0ns
+0ns +1.97606e+06ns +0ns +0ns +1.3305e+08ns +1.43583e+07ns +0ns
+0ns +725088ns +0ns +0ns +1.45679e+08ns +5.09872e+07ns +0ns
+0ns +7.31462e+06ns +0ns +0ns +1.59519e+08ns +9.95602e+07ns +0ns
+0ns +1.11552e+06ns +0ns +0ns +1.58244e+08ns +1.62141e+08ns +0ns
+0ns +0ns +0ns +0ns +1.79718e+08ns +1.62213e+08ns +0ns
+0ns +0ns +0ns +0ns +1.46786e+08ns +9.86757e+07ns +0ns
+0ns +0ns +0ns +0ns +1.32572e+08ns +8.94249e+07ns +0ns
+0ns +0ns +0ns +0ns +1.34022e+08ns +1.54667e+08ns +0ns
+0ns +9.46598e+06ns +0ns +0ns +1.49217e+08ns +2.31869e+08ns +0ns
+0ns +8.75683e+06ns +0ns +0ns +2.05535e+08ns +2.77764e+08ns +0ns
+0ns +741024ns +0ns +0ns +2.77709e+08ns +3.1868e+08ns +0ns
+0ns +0ns +0ns +0ns +3.16138e+08ns +3.47851e+08ns +0ns
+0ns +0ns +0ns +0ns +3.3354e+08ns +3.76631e+08ns +0ns
+0ns +0ns +0ns +0ns +3.02752e+08ns +3.91428e+08ns +0ns
+0ns +6.21504e+06ns +0ns +0ns +2.56283e+08ns +4.51881e+08ns +0ns
+0ns +1.8183e+07ns +0ns +0ns +3.16553e+08ns +4.14081e+08ns +0ns
+0ns +2.30674e+07ns +0ns +0ns +2.93446e+08ns +4.44901e+08ns +0ns
+0ns +3.80552e+07ns +0ns +0ns +3.29078e+08ns +3.85524e+08ns +0ns
+0ns +5.627e+07ns +0ns +0ns +2.99852e+08ns +4.04934e+08ns +0ns
