0 0 0 0
38 38 38 38
65 80 80 67
85 122 122 88
101 164 164 106
113 206 205 124
125 247 247 139
144 289 289 155
165 331 331 175
185 373 373 197
205 415 415 219
227 457 457 239
248 498 498 259
269 540 540 280
289 582 582 302
310 624 624 323
332 666 666 343
353 708 708 364
373 749 749 385
393 791 791 407
415 833 833 427
437 875 875 447
457 917 917 469
477 959 959 491
498 1000 1000 511
520 1042 1042 531
541 1084 1084 552
561 1126 1126 574
582 1168 1168 595
604 1210 1210 615
625 1251 1251 635
645 1293 1293 657
665 1335 1335 679
687 1377 1377 699
709 1419 1419 719
729 1461 1461 741
749 1502 1502 762
770 1544 1544 783
792 1586 1586 803
813 1628 1628 824
833 1670 1670 846
854 1712 1712 867
875 1753 1753 887
897 1795 1795 907
917 1837 1837 929
937 1879 1879 951
959 1921 1921 971
981 1963 1963 991
1001 2004 2004 1012
1021 2046 2046 1034
1042 2088 2088 1055
1026 2092 2092 1037
1020 2092 2092 1029
1020 2092 2092 1030
1024 2091 2091 1033
1034 2091 2092 1035
1044 2092 2092 1040
1045 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1047 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1046
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1045 2091 2091 1046
1047 2091 2091 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1044
1045 2091 2091 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1047
1045 2091 2091 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1046 2091 2091 1045
1047 2091 2091 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1045
1044 2091 2091 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1044 2091 2091 1047
1046 2091 2091 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1047 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1046
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1045 2091 2091 1046
1047 2091 2091 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1044
1045 2091 2091 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1048
1045 2091 2091 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2091 2091 1045
1047 2091 2091 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1046
1044 2091 2091 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2091 2091 1047
1046 2091 2091 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1047
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2091 2091 1046
1047 2091 2091 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1045
1045 2091 2091 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1048
1045 2091 2091 1046
1047 2092 2092 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2091 2091 1045
1047 2091 2091 1044
1045 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1046
1044 2091 2091 1047
1045 2092 2092 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2091 2091 1047
1046 2091 2091 1045
1047 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2091 2091 1044
1046 2091 2091 1045
1044 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1047
1044 2091 2091 1047
1046 2092 2092 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2091 2091 1046
1047 2091 2091 1044
1046 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1045
1045 2091 2091 1046
1044 2092 2092 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1048
1045 2091 2091 1046
1047 2092 2092 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2091 2091 1045
1047 2091 2091 1044
1045 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2091 1046
1044 2091 2091 1047
1045 2092 2092 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2091 1047
1046 2091 2091 1045
1047 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2091 1044
1046 2091 2091 1045
1044 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1044 2091 2091 1047
1046 2092 2092 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1047 2091 2091 1044
1046 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1046
1044 2092 2092 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1045 2091 2091 1046
1047 2092 2092 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1044
1045 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1047
1045 2091 2092 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1046 2091 2091 1045
1047 2091 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1045
1044 2091 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1044 2091 2091 1047
1046 2091 2091 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1047 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1046
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1045 2091 2091 1046
1047 2091 2091 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1044
1045 2091 2091 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1047
1045 2091 2091 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1046 2091 2091 1045
1047 2091 2091 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1045
1044 2091 2091 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1044 2091 2091 1047
1046 2091 2091 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1047 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1046
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1045 2091 2091 1046
1047 2091 2091 1044
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2091 2091 1045
1045 2091 2091 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2092 2092 1046
1044 2091 2091 1048
1045 2091 2091 1046
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2091 2091 1045
1047 2091 2091 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2092 2092 1044
1046 2091 2091 1046
1044 2091 2091 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2092 2092 1047
1045 2091 2091 1047
1046 2091 2091 1045
1048 2092 2092 1044
1046 2092 2092 1046
1044 2092 2092 1048
1046 2092 2092 1046
1048 2091 2091 1044
1046 2091 2091 1045
1045 2092 2092 1047
1045 2092 2092 1047
1047 2092 2092 1045
1047 2092 2092 1045
1045 2091 2091 1047
1044 2091 2091 1047
1046 2092 2092 1046
1048 2092 2092 1044
