0 0 0 0
38 38 38 38
65 80 80 67
85 122 122 88
101 164 164 106
113 206 205 124
125 247 247 139
144 289 289 155
165 331 331 175
185 373 373 197
205 415 415 219
227 457 457 239
248 498 498 259
269 540 540 280
289 582 582 302
310 624 624 323
332 666 666 343
353 708 708 364
373 749 749 385
393 791 791 407
415 833 833 427
437 875 875 447
457 917 917 469
477 959 959 491
498 1000 1000 511
520 1042 1042 531
541 1084 1084 552
561 1126 1126 574
582 1168 1168 595
604 1210 1210 615
625 1251 1251 635
645 1293 1293 657
665 1335 1335 679
687 1377 1377 699
709 1419 1419 719
729 1461 1461 741
749 1502 1502 762
770 1544 1544 783
792 1586 1586 803
813 1628 1628 824
833 1670 1670 846
854 1712 1712 867
875 1753 1753 887
897 1795 1795 907
917 1837 1837 929
937 1879 1879 951
959 1921 1921 971
981 1963 1963 991
1001 2004 2004 1012
1021 2046 2046 1034
1042 2088 2088 1055
1064 2130 2130 1075
1085 2172 2172 1096
1105 2214 2214 1118
1125 2255 2255 1139
1147 2297 2297 1159
1169 2339 2339 1179
1189 2381 2381 1201
1209 2423 2423 1223
1231 2465 2465 1243
1252 2506 2506 1263
1273 2548 2548 1284
1293 2590 2590 1306
1314 2632 2632 1327
1336 2674 2674 1347
1357 2716 2716 1368
1377 2757 2757 1389
1397 2799 2799 1411
1419 2841 2841 1431
1441 2883 2883 1451
1461 2925 2925 1473
1481 2967 2967 1495
1502 3008 3008 1515
1524 3050 3050 1535
1545 3092 3092 1556
1565 3134 3134 1578
1586 3176 3176 1599
1608 3218 3218 1619
1629 3259 3259 1639
1649 3301 3301 1661
1669 3343 3343 1683
1691 3385 3385 1703
1713 3427 3427 1723
1733 3469 3469 1745
1753 3510 3510 1766
1774 3552 3552 1787
1796 3594 3594 1807
1817 3636 3636 1828
1837 3678 3678 1850
1858 3720 3720 1871
1879 3761 3761 1891
1901 3803 3803 1911
1921 3845 3845 1933
1941 3887 3887 1955
1963 3929 3929 1975
1985 3971 3971 1995
2005 4012 4012 2016
2025 4054 4054 2038
2046 4096 4096 2059
2068 4138 4138 2079
2089 4180 4180 2100
2109 4222 4222 2122
2129 4263 4263 2143
2151 4305 4305 2163
2173 4347 4347 2183
2193 4389 4389 2205
2213 4431 4431 2227
2235 4473 4473 2247
2256 4514 4514 2267
2277 4556 4556 2288
2297 4598 4598 2310
2318 4640 4640 2331
2340 4682 4682 2351
2361 4724 4724 2372
2381 4765 4765 2393
2401 4807 4807 2415
2423 4849 4849 2435
2445 4891 4891 2455
2465 4933 4933 2477
2485 4975 4975 2499
2506 5016 5016 2519
2528 5058 5058 2539
2549 5100 5100 2560
2569 5142 5142 2582
2590 5184 5184 2603
2612 5226 5226 2623
2633 5267 5267 2643
2653 5309 5309 2665
2673 5351 5351 2687
2695 5393 5393 2707
2717 5435 5435 2727
2737 5477 5477 2749
2757 5518 5518 2771
2778 5560 5560 2791
2800 5602 5602 2811
2821 5644 5644 2832
2841 5686 5686 2854
2862 5728 5728 2875
2884 5769 5769 2895
2905 5811 5811 2915
2925 5853 5853 2937
2945 5895 5895 2959
2967 5937 5937 2979
2989 5979 5979 2999
3009 6020 6020 3021
3029 6062 6062 3042
3050 6104 6104 3063
3072 6146 6146 3083
3093 6188 6188 3104
3113 6230 6230 3126
3134 6271 6271 3147
3117 6275 6275 3129
3112 6275 6275 3120
3112 6275 6275 3121
3116 6275 6275 3125
3126 6275 6276 3127
3136 6275 6275 3132
3137 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3137 6275 6275 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3139 6275 6275 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3140
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3138 6275 6275 3138
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3140 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3137 6275 6275 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3139 6275 6275 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3140
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3138 6276 6275 3138
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6276 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3140 6276 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3137 6276 6276 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6276 6276 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3139 6276 6276 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6276 6276 3140
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6276 6276 3136
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6276 6276 3138
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6276 6276 3138
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6276 6276 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6276 6276 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6276 6276 3137
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6276 6276 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6276 6276 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6276 6276 3136
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6276 6276 3138
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6276 6276 3138
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6276 6276 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6276 6276 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6276 6276 3137
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6276 6276 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6276 6276 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6276 6276 3136
3139 6275 6275 3137
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6276 6276 3138
3136 6275 6275 3140
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6276 3138
3139 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6276 3136
3138 6275 6275 3138
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3136 6275 6276 3139
3137 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
3137 6275 6275 3138
3136 6275 6275 3139
3138 6275 6275 3137
3140 6275 6275 3136
3138 6275 6275 3137
3136 6275 6275 3139
3137 6275 6275 3138
3139 6275 6275 3136
3138 6275 6275 3137
3137 6275 6275 3139
3136 6275 6275 3139
3138 6275 6275 3137
3139 6275 6275 3136
